Image Index,Correct,Predicted Orig,Predicted Adv,Top-5,Top-10,Top-15,Top-20,Top-50
0,cat,cat,frog,100.0,80.0,93.33333333333333,100.0,94.0
1,ship,airplane,airplane,60.0,100.0,93.33333333333333,95.0,94.0
2,ship,ship,automobile,60.0,80.0,80.0,80.0,92.0
3,airplane,airplane,airplane,100.0,100.0,100.0,100.0,100.0
4,frog,frog,deer,100.0,90.0,100.0,95.0,94.0
5,frog,frog,cat,80.0,90.0,86.66666666666667,95.0,96.0
6,automobile,truck,truck,100.0,100.0,100.0,100.0,100.0
7,frog,frog,truck,100.0,80.0,73.33333333333333,85.0,90.0
8,cat,cat,dog,100.0,80.0,86.66666666666667,95.0,94.0
9,automobile,automobile,truck,60.0,80.0,93.33333333333333,90.0,90.0
10,airplane,airplane,horse,80.0,70.0,80.0,75.0,82.0
11,truck,truck,truck,100.0,100.0,100.0,100.0,100.0
12,dog,dog,horse,80.0,80.0,86.66666666666667,85.0,90.0
13,horse,horse,horse,100.0,100.0,100.0,100.0,100.0
14,truck,truck,truck,100.0,100.0,100.0,100.0,100.0
15,ship,airplane,frog,60.0,90.0,86.66666666666667,90.0,98.0
16,dog,dog,cat,100.0,90.0,86.66666666666667,95.0,94.0
17,horse,horse,truck,60.0,70.0,93.33333333333333,70.0,94.0
18,ship,ship,airplane,80.0,90.0,80.0,95.0,92.0
19,frog,frog,frog,100.0,100.0,100.0,100.0,100.0
20,horse,horse,airplane,60.0,80.0,73.33333333333333,65.0,80.0
21,airplane,airplane,bird,80.0,90.0,93.33333333333333,100.0,98.0
22,deer,airplane,airplane,80.0,60.0,80.0,85.0,94.0
23,truck,truck,truck,100.0,100.0,100.0,100.0,100.0
24,dog,dog,cat,100.0,60.0,73.33333333333333,90.0,94.0
25,bird,bird,cat,80.0,100.0,80.0,85.0,92.0
26,deer,deer,cat,40.0,60.0,66.66666666666666,95.0,92.0
27,airplane,airplane,airplane,100.0,100.0,100.0,100.0,100.0
28,truck,truck,truck,60.0,80.0,86.66666666666667,80.0,88.0
29,frog,frog,cat,80.0,80.0,93.33333333333333,90.0,94.0
30,frog,frog,cat,80.0,90.0,80.0,100.0,98.0
31,dog,dog,frog,100.0,100.0,86.66666666666667,90.0,96.0
32,deer,deer,deer,100.0,100.0,100.0,100.0,100.0
33,dog,cat,cat,100.0,100.0,100.0,100.0,100.0
34,truck,truck,truck,100.0,100.0,100.0,100.0,100.0
35,bird,cat,cat,100.0,100.0,100.0,100.0,100.0
36,deer,deer,horse,80.0,80.0,86.66666666666667,85.0,92.0
37,automobile,truck,truck,100.0,100.0,100.0,100.0,100.0
38,truck,truck,truck,100.0,100.0,100.0,100.0,100.0
39,dog,dog,dog,100.0,100.0,100.0,100.0,100.0
40,deer,deer,airplane,80.0,80.0,86.66666666666667,95.0,94.0
41,frog,frog,frog,100.0,100.0,100.0,100.0,100.0
42,dog,cat,cat,80.0,100.0,93.33333333333333,85.0,98.0
43,frog,frog,cat,100.0,90.0,100.0,85.0,96.0
44,airplane,airplane,airplane,100.0,100.0,100.0,100.0,100.0
45,truck,truck,automobile,100.0,80.0,93.33333333333333,90.0,94.0
46,cat,cat,deer,80.0,80.0,86.66666666666667,90.0,90.0
47,truck,truck,airplane,80.0,90.0,93.33333333333333,95.0,98.0
48,horse,horse,deer,80.0,90.0,86.66666666666667,80.0,96.0
49,frog,frog,bird,80.0,90.0,93.33333333333333,90.0,98.0
50,truck,truck,airplane,80.0,90.0,93.33333333333333,95.0,96.0
51,ship,ship,ship,100.0,100.0,100.0,100.0,100.0
52,airplane,airplane,airplane,100.0,100.0,100.0,100.0,100.0
53,cat,frog,frog,100.0,100.0,100.0,100.0,100.0
54,ship,ship,airplane,80.0,90.0,86.66666666666667,95.0,96.0
55,ship,ship,bird,80.0,90.0,86.66666666666667,75.0,88.0
56,horse,horse,horse,100.0,90.0,86.66666666666667,90.0,94.0
57,horse,horse,cat,100.0,70.0,100.0,85.0,90.0
58,deer,horse,horse,100.0,100.0,100.0,100.0,100.0
59,frog,cat,cat,100.0,100.0,100.0,100.0,100.0
60,horse,horse,deer,100.0,90.0,93.33333333333333,95.0,96.0
61,cat,dog,dog,100.0,100.0,100.0,100.0,100.0
62,frog,frog,cat,80.0,90.0,86.66666666666667,95.0,94.0
63,cat,cat,cat,100.0,100.0,100.0,100.0,100.0
64,frog,frog,cat,100.0,90.0,86.66666666666667,90.0,92.0
65,bird,bird,frog,80.0,80.0,80.0,85.0,90.0
66,automobile,automobile,ship,100.0,80.0,73.33333333333333,75.0,92.0
67,bird,bird,bird,100.0,100.0,100.0,100.0,100.0
68,cat,cat,cat,100.0,100.0,100.0,100.0,100.0
69,horse,horse,horse,80.0,90.0,80.0,85.0,94.0
70,bird,airplane,airplane,100.0,100.0,100.0,100.0,100.0
71,frog,frog,cat,100.0,90.0,93.33333333333333,85.0,88.0
72,ship,ship,ship,100.0,100.0,100.0,100.0,100.0
73,ship,ship,airplane,100.0,90.0,100.0,90.0,94.0
74,airplane,truck,truck,100.0,100.0,100.0,100.0,100.0
75,bird,bird,airplane,60.0,70.0,86.66666666666667,90.0,94.0
76,truck,truck,horse,60.0,90.0,86.66666666666667,90.0,92.0
77,cat,cat,cat,100.0,80.0,93.33333333333333,85.0,92.0
78,cat,cat,dog,80.0,90.0,86.66666666666667,85.0,96.0
79,ship,ship,airplane,80.0,90.0,93.33333333333333,95.0,94.0
80,ship,ship,airplane,100.0,90.0,86.66666666666667,90.0,90.0
81,automobile,automobile,truck,80.0,90.0,86.66666666666667,95.0,94.0
82,automobile,automobile,automobile,100.0,100.0,100.0,100.0,100.0
83,horse,airplane,airplane,100.0,100.0,100.0,100.0,100.0
84,bird,bird,cat,80.0,90.0,86.66666666666667,100.0,92.0
85,dog,dog,truck,80.0,90.0,93.33333333333333,100.0,96.0
86,bird,airplane,airplane,100.0,100.0,100.0,100.0,100.0
87,horse,horse,horse,100.0,100.0,100.0,100.0,100.0
88,ship,ship,ship,100.0,100.0,100.0,100.0,100.0
89,truck,truck,airplane,100.0,90.0,80.0,85.0,96.0
90,airplane,airplane,ship,60.0,90.0,93.33333333333333,95.0,90.0
91,cat,cat,frog,60.0,90.0,93.33333333333333,85.0,88.0
92,ship,ship,ship,100.0,100.0,100.0,100.0,100.0
93,frog,frog,frog,100.0,100.0,100.0,100.0,100.0
94,deer,deer,bird,80.0,90.0,80.0,90.0,94.0
95,frog,frog,frog,100.0,90.0,93.33333333333333,95.0,96.0
96,frog,frog,bird,80.0,80.0,86.66666666666667,95.0,98.0
97,airplane,airplane,deer,80.0,100.0,93.33333333333333,85.0,92.0
98,airplane,airplane,airplane,100.0,100.0,100.0,100.0,100.0
99,horse,horse,horse,100.0,100.0,100.0,100.0,100.0
100,deer,bird,bird,100.0,100.0,100.0,100.0,100.0
101,dog,dog,ship,100.0,100.0,86.66666666666667,90.0,96.0
102,frog,frog,cat,80.0,90.0,93.33333333333333,100.0,96.0
103,cat,cat,cat,80.0,70.0,93.33333333333333,80.0,98.0
104,automobile,automobile,automobile,100.0,100.0,100.0,100.0,100.0
105,automobile,automobile,automobile,100.0,100.0,100.0,100.0,100.0
106,cat,cat,cat,80.0,90.0,100.0,100.0,96.0
107,frog,frog,frog,80.0,80.0,93.33333333333333,100.0,96.0
108,ship,ship,ship,100.0,100.0,100.0,100.0,100.0
109,horse,horse,dog,80.0,100.0,93.33333333333333,95.0,96.0
110,deer,deer,frog,80.0,90.0,93.33333333333333,100.0,96.0
111,airplane,airplane,ship,100.0,80.0,80.0,95.0,96.0
112,frog,airplane,airplane,100.0,100.0,100.0,100.0,100.0
113,bird,bird,cat,80.0,70.0,66.66666666666666,70.0,86.0
114,automobile,automobile,truck,100.0,90.0,93.33333333333333,90.0,96.0
115,cat,cat,cat,100.0,100.0,100.0,100.0,100.0
116,airplane,airplane,deer,80.0,90.0,80.0,85.0,96.0
117,deer,horse,horse,100.0,100.0,100.0,100.0,100.0
118,bird,frog,frog,100.0,100.0,100.0,100.0,100.0
119,horse,cat,cat,100.0,90.0,80.0,85.0,90.0
120,ship,airplane,airplane,100.0,100.0,100.0,100.0,100.0
121,cat,cat,dog,80.0,100.0,93.33333333333333,90.0,98.0
122,automobile,automobile,truck,100.0,90.0,86.66666666666667,90.0,96.0
123,bird,bird,airplane,60.0,70.0,93.33333333333333,85.0,98.0
124,ship,ship,airplane,100.0,100.0,86.66666666666667,100.0,100.0
125,airplane,airplane,automobile,80.0,90.0,93.33333333333333,90.0,94.0
126,ship,ship,ship,100.0,100.0,100.0,100.0,100.0
127,cat,cat,horse,100.0,70.0,86.66666666666667,90.0,92.0
128,dog,cat,frog,80.0,70.0,60.0,50.0,82.0
129,bird,bird,deer,20.0,50.0,46.666666666666664,45.0,74.0
130,deer,deer,airplane,20.0,30.0,20.0,30.0,57.99999999999999
131,automobile,automobile,cat,20.0,20.0,33.33333333333333,30.0,52.0
132,ship,ship,frog,20.0,30.0,40.0,55.00000000000001,76.0
133,truck,truck,cat,0.0,20.0,26.666666666666668,40.0,56.00000000000001
134,automobile,automobile,bird,20.0,30.0,33.33333333333333,50.0,60.0
135,bird,bird,dog,60.0,80.0,80.0,85.0,84.0
136,truck,truck,airplane,80.0,70.0,53.333333333333336,55.00000000000001,78.0
137,horse,horse,airplane,20.0,30.0,40.0,45.0,62.0
138,bird,bird,automobile,20.0,40.0,26.666666666666668,35.0,70.0
139,truck,truck,cat,40.0,20.0,40.0,40.0,62.0
140,frog,cat,ship,40.0,30.0,26.666666666666668,25.0,56.00000000000001
141,dog,dog,ship,0.0,10.0,13.333333333333334,25.0,48.0
142,frog,frog,frog,40.0,20.0,20.0,25.0,72.0
143,cat,dog,cat,40.0,60.0,66.66666666666666,60.0,86.0
144,ship,ship,cat,20.0,50.0,60.0,65.0,82.0
145,horse,horse,deer,80.0,50.0,66.66666666666666,65.0,78.0
146,frog,frog,bird,20.0,40.0,53.333333333333336,65.0,72.0
147,bird,dog,automobile,40.0,20.0,33.33333333333333,40.0,66.0
148,dog,cat,deer,40.0,40.0,33.33333333333333,40.0,74.0
149,bird,bird,airplane,40.0,40.0,33.33333333333333,40.0,68.0
150,ship,ship,ship,20.0,30.0,53.333333333333336,60.0,57.99999999999999
151,truck,truck,deer,0.0,20.0,40.0,55.00000000000001,72.0
152,frog,frog,frog,60.0,60.0,80.0,75.0,84.0
153,airplane,airplane,truck,60.0,60.0,66.66666666666666,70.0,72.0
154,airplane,airplane,truck,20.0,50.0,60.0,60.0,90.0
155,dog,frog,airplane,40.0,50.0,60.0,75.0,80.0
156,bird,bird,cat,20.0,30.0,46.666666666666664,70.0,72.0
157,truck,truck,cat,20.0,10.0,40.0,55.00000000000001,72.0
158,dog,cat,airplane,20.0,40.0,60.0,60.0,80.0
159,deer,deer,cat,20.0,40.0,26.666666666666668,25.0,48.0
160,bird,bird,airplane,20.0,20.0,33.33333333333333,60.0,68.0
161,automobile,automobile,ship,80.0,60.0,73.33333333333333,70.0,74.0
162,frog,cat,deer,20.0,30.0,46.666666666666664,45.0,66.0
163,frog,frog,cat,40.0,40.0,60.0,55.00000000000001,74.0
164,ship,airplane,horse,20.0,30.0,40.0,35.0,64.0
165,deer,deer,cat,20.0,20.0,20.0,20.0,56.00000000000001
166,ship,ship,deer,0.0,10.0,26.666666666666668,30.0,50.0
167,deer,frog,cat,40.0,70.0,53.333333333333336,50.0,76.0
168,dog,dog,bird,40.0,40.0,33.33333333333333,40.0,64.0
169,airplane,airplane,horse,20.0,30.0,33.33333333333333,30.0,54.0
170,truck,truck,automobile,60.0,70.0,73.33333333333333,60.0,90.0
171,truck,truck,airplane,80.0,80.0,66.66666666666666,60.0,82.0
172,truck,truck,truck,60.0,60.0,53.333333333333336,55.00000000000001,72.0
173,ship,ship,automobile,40.0,60.0,66.66666666666666,65.0,74.0
174,truck,truck,dog,20.0,10.0,20.0,20.0,57.99999999999999
175,truck,truck,frog,20.0,50.0,33.33333333333333,35.0,68.0
176,cat,cat,airplane,0.0,20.0,33.33333333333333,45.0,57.99999999999999
177,horse,horse,horse,40.0,30.0,40.0,50.0,82.0
178,dog,dog,airplane,20.0,20.0,46.666666666666664,60.0,70.0
179,airplane,airplane,automobile,40.0,60.0,53.333333333333336,70.0,76.0
180,airplane,bird,deer,60.0,50.0,40.0,60.0,72.0
181,dog,dog,airplane,0.0,10.0,20.0,30.0,60.0
182,bird,bird,cat,20.0,40.0,46.666666666666664,50.0,62.0
183,bird,cat,automobile,20.0,40.0,46.666666666666664,65.0,66.0
184,cat,cat,bird,20.0,40.0,40.0,35.0,68.0
185,ship,ship,airplane,20.0,40.0,40.0,50.0,76.0
186,frog,frog,frog,60.0,60.0,60.0,60.0,84.0
187,cat,cat,horse,80.0,50.0,40.0,55.00000000000001,66.0
188,deer,bird,ship,20.0,30.0,33.33333333333333,45.0,72.0
189,airplane,airplane,dog,20.0,30.0,46.666666666666664,55.00000000000001,62.0
190,dog,dog,horse,40.0,60.0,46.666666666666664,55.00000000000001,78.0
191,ship,ship,airplane,20.0,40.0,46.666666666666664,50.0,60.0
192,airplane,airplane,automobile,20.0,40.0,33.33333333333333,55.00000000000001,74.0
193,automobile,automobile,automobile,40.0,60.0,53.333333333333336,70.0,84.0
194,horse,horse,airplane,0.0,0.0,13.333333333333334,20.0,42.0
195,bird,cat,frog,60.0,70.0,66.66666666666666,60.0,74.0
196,ship,ship,cat,20.0,30.0,40.0,40.0,62.0
197,ship,cat,bird,60.0,60.0,60.0,70.0,72.0
198,horse,cat,deer,60.0,40.0,66.66666666666666,70.0,80.0
199,ship,ship,airplane,40.0,30.0,46.666666666666664,60.0,68.0
200,dog,cat,automobile,0.0,40.0,53.333333333333336,50.0,62.0
201,automobile,airplane,truck,80.0,70.0,73.33333333333333,70.0,80.0
202,ship,ship,automobile,40.0,40.0,60.0,55.00000000000001,74.0
203,horse,horse,cat,40.0,30.0,40.0,60.0,70.0
204,automobile,automobile,cat,0.0,20.0,40.0,35.0,57.99999999999999
205,cat,cat,automobile,20.0,40.0,53.333333333333336,45.0,72.0
206,airplane,airplane,bird,60.0,50.0,53.333333333333336,55.00000000000001,78.0
207,dog,dog,airplane,20.0,30.0,26.666666666666668,40.0,70.0
208,horse,horse,deer,40.0,50.0,40.0,50.0,62.0
209,truck,truck,airplane,40.0,60.0,60.0,55.00000000000001,74.0
210,horse,deer,truck,0.0,30.0,40.0,50.0,68.0
211,deer,airplane,automobile,0.0,40.0,40.0,45.0,66.0
212,dog,dog,frog,60.0,80.0,80.0,80.0,76.0
213,truck,truck,truck,20.0,70.0,60.0,60.0,70.0
214,ship,bird,deer,20.0,20.0,26.666666666666668,30.0,56.00000000000001
215,airplane,airplane,deer,20.0,20.0,33.33333333333333,45.0,68.0
216,horse,horse,horse,60.0,70.0,73.33333333333333,75.0,82.0
217,truck,truck,ship,40.0,50.0,60.0,70.0,72.0
218,ship,airplane,dog,40.0,40.0,40.0,55.00000000000001,78.0
219,bird,bird,automobile,0.0,20.0,26.666666666666668,25.0,66.0
220,horse,horse,airplane,20.0,40.0,40.0,35.0,64.0
221,frog,dog,ship,0.0,20.0,33.33333333333333,40.0,62.0
222,truck,truck,automobile,40.0,60.0,53.333333333333336,50.0,76.0
223,deer,horse,bird,40.0,20.0,20.0,30.0,72.0
224,cat,cat,ship,0.0,0.0,40.0,50.0,66.0
225,truck,truck,horse,20.0,40.0,46.666666666666664,45.0,70.0
226,frog,horse,frog,20.0,30.0,40.0,55.00000000000001,82.0
227,deer,deer,dog,60.0,50.0,60.0,70.0,76.0
228,horse,horse,airplane,20.0,40.0,40.0,35.0,64.0
229,frog,cat,truck,20.0,10.0,33.33333333333333,55.00000000000001,62.0
230,dog,dog,cat,40.0,50.0,66.66666666666666,75.0,84.0
231,automobile,automobile,ship,20.0,50.0,53.333333333333336,70.0,66.0
256,cat,cat,frog,40.0,50.0,53.333333333333336,50.0,82.0
257,airplane,airplane,truck,40.0,80.0,73.33333333333333,75.0,80.0
258,airplane,airplane,horse,60.0,40.0,33.33333333333333,30.0,76.0
259,truck,truck,cat,0.0,10.0,40.0,40.0,70.0
260,ship,ship,ship,60.0,60.0,60.0,85.0,86.0
261,automobile,automobile,truck,40.0,80.0,80.0,75.0,80.0
262,dog,dog,cat,60.0,70.0,66.66666666666666,60.0,86.0
263,horse,cat,airplane,20.0,30.0,40.0,50.0,80.0
264,airplane,airplane,bird,20.0,20.0,20.0,30.0,56.00000000000001
265,ship,ship,bird,20.0,20.0,20.0,25.0,57.99999999999999
266,bird,bird,ship,60.0,30.0,53.333333333333336,65.0,82.0
267,deer,deer,horse,40.0,40.0,46.666666666666664,55.00000000000001,72.0
268,horse,horse,airplane,0.0,30.0,33.33333333333333,35.0,60.0
269,airplane,airplane,cat,60.0,70.0,66.66666666666666,70.0,84.0
270,bird,bird,ship,20.0,30.0,40.0,40.0,68.0
271,cat,cat,airplane,20.0,10.0,40.0,40.0,57.99999999999999
272,frog,frog,cat,40.0,60.0,60.0,65.0,86.0
273,cat,cat,deer,20.0,60.0,53.333333333333336,50.0,70.0
274,ship,ship,ship,40.0,70.0,73.33333333333333,80.0,88.0
275,dog,cat,cat,80.0,70.0,80.0,75.0,86.0
276,airplane,airplane,automobile,20.0,60.0,80.0,65.0,74.0
277,cat,cat,dog,20.0,40.0,46.666666666666664,55.00000000000001,76.0
278,deer,deer,bird,40.0,20.0,40.0,30.0,54.0
279,cat,cat,frog,80.0,80.0,80.0,85.0,94.0
280,truck,truck,frog,0.0,0.0,40.0,45.0,62.0
281,airplane,airplane,cat,40.0,40.0,46.666666666666664,70.0,78.0
282,frog,frog,ship,20.0,40.0,53.333333333333336,50.0,62.0
283,automobile,automobile,ship,40.0,60.0,60.0,65.0,78.0
284,airplane,airplane,automobile,40.0,60.0,66.66666666666666,80.0,74.0
285,truck,truck,horse,0.0,10.0,26.666666666666668,35.0,60.0
286,automobile,automobile,bird,20.0,40.0,40.0,70.0,80.0
287,airplane,airplane,dog,0.0,10.0,20.0,20.0,50.0
288,horse,horse,dog,40.0,40.0,40.0,40.0,64.0
289,truck,truck,truck,60.0,70.0,60.0,85.0,92.0
290,automobile,automobile,automobile,40.0,50.0,53.333333333333336,75.0,80.0
291,bird,bird,frog,20.0,30.0,40.0,45.0,64.0
292,frog,frog,frog,60.0,50.0,66.66666666666666,60.0,86.0
293,truck,truck,horse,0.0,20.0,40.0,45.0,62.0
294,cat,cat,bird,20.0,30.0,33.33333333333333,40.0,60.0
295,deer,deer,cat,20.0,20.0,33.33333333333333,40.0,57.99999999999999
296,frog,frog,truck,0.0,0.0,26.666666666666668,30.0,70.0
297,airplane,airplane,cat,20.0,30.0,53.333333333333336,60.0,68.0
298,airplane,airplane,automobile,40.0,40.0,66.66666666666666,65.0,74.0
299,frog,frog,deer,60.0,60.0,66.66666666666666,50.0,88.0
300,frog,frog,cat,40.0,20.0,40.0,50.0,82.0
301,frog,frog,deer,60.0,40.0,46.666666666666664,65.0,88.0
302,cat,cat,dog,60.0,70.0,66.66666666666666,65.0,76.0
303,bird,airplane,bird,40.0,20.0,26.666666666666668,45.0,82.0
304,frog,frog,ship,20.0,20.0,33.33333333333333,35.0,66.0
305,automobile,airplane,deer,0.0,30.0,20.0,20.0,64.0
306,ship,ship,frog,0.0,20.0,53.333333333333336,70.0,76.0
307,bird,bird,cat,60.0,60.0,60.0,60.0,82.0
308,automobile,truck,deer,0.0,20.0,26.666666666666668,35.0,68.0
309,frog,bird,cat,20.0,20.0,33.33333333333333,35.0,57.99999999999999
310,ship,ship,truck,40.0,60.0,53.333333333333336,60.0,70.0
311,frog,frog,cat,80.0,60.0,60.0,60.0,74.0
312,ship,airplane,automobile,40.0,80.0,73.33333333333333,70.0,78.0
313,airplane,bird,bird,20.0,30.0,40.0,45.0,68.0
314,deer,cat,dog,40.0,30.0,40.0,40.0,68.0
315,airplane,airplane,horse,60.0,30.0,53.333333333333336,55.00000000000001,68.0
