Image Index,Correct,Predicted Orig,Predicted Adv,Top-5,Top-10,Top-15,Top-20,Top-50
316,horse,bird,truck,0.0,0.0,13.333333333333334,15.0,56.00000000000001
317,horse,horse,cat,40.0,30.0,33.33333333333333,35.0,70.0
318,dog,dog,cat,80.0,60.0,73.33333333333333,75.0,84.0
319,dog,cat,deer,40.0,20.0,40.0,45.0,62.0
320,cat,cat,airplane,20.0,30.0,40.0,50.0,64.0
321,dog,dog,ship,0.0,20.0,26.666666666666668,20.0,48.0
322,bird,bird,deer,60.0,80.0,86.66666666666667,70.0,82.0
323,cat,cat,bird,40.0,80.0,80.0,70.0,80.0
324,deer,horse,cat,40.0,20.0,26.666666666666668,30.0,70.0
325,automobile,automobile,ship,20.0,40.0,46.666666666666664,45.0,66.0
326,horse,horse,ship,20.0,20.0,40.0,55.00000000000001,64.0
327,dog,dog,airplane,0.0,0.0,13.333333333333334,15.0,46.0
328,deer,deer,airplane,40.0,70.0,60.0,55.00000000000001,82.0
329,frog,frog,airplane,40.0,50.0,53.333333333333336,55.00000000000001,80.0
330,automobile,automobile,frog,20.0,40.0,46.666666666666664,55.00000000000001,80.0
331,truck,truck,frog,0.0,30.0,46.666666666666664,45.0,57.99999999999999
332,cat,cat,ship,0.0,30.0,26.666666666666668,25.0,46.0
333,frog,frog,truck,0.0,20.0,20.0,30.0,50.0
334,frog,frog,frog,20.0,30.0,33.33333333333333,45.0,70.0
335,truck,truck,truck,60.0,90.0,80.0,95.0,88.0
336,cat,cat,deer,60.0,60.0,53.333333333333336,65.0,70.0
337,ship,ship,deer,20.0,30.0,33.33333333333333,40.0,56.00000000000001
338,airplane,airplane,truck,40.0,60.0,53.333333333333336,45.0,76.0
339,horse,horse,airplane,20.0,40.0,33.33333333333333,45.0,66.0
340,bird,frog,deer,60.0,40.0,53.333333333333336,70.0,88.0
341,frog,frog,deer,40.0,30.0,33.33333333333333,55.00000000000001,84.0
342,bird,airplane,horse,40.0,40.0,46.666666666666664,60.0,76.0
343,dog,dog,frog,40.0,50.0,66.66666666666666,50.0,72.0
344,ship,ship,truck,0.0,50.0,46.666666666666664,45.0,64.0
345,dog,dog,cat,60.0,60.0,66.66666666666666,55.00000000000001,74.0
346,deer,horse,airplane,0.0,30.0,53.333333333333336,55.00000000000001,62.0
347,frog,frog,airplane,20.0,40.0,60.0,65.0,74.0
348,ship,ship,automobile,40.0,50.0,53.333333333333336,70.0,76.0
349,truck,truck,frog,20.0,30.0,40.0,50.0,62.0
350,truck,truck,cat,20.0,40.0,46.666666666666664,60.0,62.0
351,automobile,automobile,bird,0.0,10.0,40.0,50.0,56.00000000000001
352,airplane,airplane,cat,0.0,20.0,26.666666666666668,30.0,60.0
353,bird,bird,truck,20.0,30.0,53.333333333333336,60.0,70.0
354,bird,cat,cat,60.0,40.0,53.333333333333336,45.0,70.0
355,horse,deer,automobile,0.0,10.0,33.33333333333333,40.0,72.0
356,cat,cat,airplane,40.0,30.0,26.666666666666668,45.0,76.0
357,bird,bird,airplane,20.0,20.0,26.666666666666668,25.0,62.0
358,ship,ship,cat,20.0,20.0,26.666666666666668,35.0,50.0
359,airplane,airplane,ship,60.0,60.0,53.333333333333336,50.0,72.0
360,truck,truck,frog,40.0,30.0,40.0,55.00000000000001,72.0
361,dog,cat,cat,80.0,50.0,60.0,60.0,80.0
362,ship,ship,deer,80.0,90.0,86.66666666666667,75.0,88.0
363,automobile,automobile,truck,40.0,60.0,80.0,70.0,88.0
364,truck,truck,deer,0.0,0.0,26.666666666666668,30.0,60.0
365,deer,deer,airplane,40.0,50.0,46.666666666666664,45.0,74.0
366,automobile,automobile,automobile,60.0,60.0,73.33333333333333,80.0,80.0
367,cat,cat,bird,60.0,70.0,66.66666666666666,70.0,84.0
368,ship,ship,deer,60.0,50.0,46.666666666666664,55.00000000000001,72.0
369,automobile,automobile,truck,60.0,50.0,66.66666666666666,65.0,80.0
370,deer,airplane,truck,20.0,60.0,60.0,55.00000000000001,80.0
371,horse,horse,deer,40.0,50.0,73.33333333333333,65.0,90.0
372,truck,truck,deer,0.0,10.0,13.333333333333334,15.0,42.0
373,deer,cat,automobile,20.0,30.0,53.333333333333336,55.00000000000001,78.0
374,bird,bird,deer,40.0,30.0,40.0,50.0,72.0
375,horse,horse,bird,40.0,30.0,46.666666666666664,55.00000000000001,74.0
376,airplane,airplane,cat,60.0,40.0,46.666666666666664,60.0,66.0
377,horse,horse,airplane,20.0,20.0,26.666666666666668,30.0,52.0
378,airplane,airplane,deer,40.0,60.0,53.333333333333336,50.0,72.0
379,frog,frog,deer,40.0,40.0,40.0,40.0,66.0
380,frog,frog,truck,20.0,30.0,53.333333333333336,45.0,60.0
381,truck,truck,frog,20.0,20.0,20.0,30.0,66.0
382,airplane,airplane,airplane,40.0,60.0,80.0,70.0,84.0
383,truck,airplane,horse,0.0,20.0,26.666666666666668,35.0,56.00000000000001
384,bird,dog,frog,60.0,40.0,60.0,70.0,76.0
385,ship,airplane,airplane,80.0,60.0,66.66666666666666,70.0,76.0
386,horse,horse,airplane,40.0,40.0,40.0,40.0,64.0
387,bird,bird,automobile,40.0,40.0,46.666666666666664,45.0,76.0
388,bird,cat,ship,40.0,20.0,33.33333333333333,40.0,72.0
389,dog,dog,automobile,20.0,20.0,33.33333333333333,30.0,66.0
390,automobile,automobile,bird,40.0,30.0,46.666666666666664,50.0,80.0
391,bird,bird,cat,20.0,20.0,46.666666666666664,65.0,80.0
392,frog,frog,ship,40.0,20.0,33.33333333333333,45.0,66.0
393,bird,bird,airplane,40.0,40.0,26.666666666666668,30.0,60.0
394,truck,automobile,airplane,0.0,30.0,40.0,50.0,64.0
395,frog,frog,frog,60.0,60.0,46.666666666666664,65.0,84.0
396,bird,bird,dog,60.0,40.0,46.666666666666664,50.0,76.0
397,cat,cat,cat,40.0,60.0,73.33333333333333,75.0,80.0
398,airplane,airplane,horse,20.0,20.0,20.0,20.0,54.0
399,cat,cat,cat,60.0,60.0,46.666666666666664,60.0,72.0
400,truck,truck,cat,0.0,10.0,40.0,45.0,76.0
401,ship,ship,horse,0.0,20.0,33.33333333333333,50.0,62.0
402,horse,horse,truck,20.0,30.0,40.0,45.0,66.0
403,ship,ship,cat,20.0,40.0,33.33333333333333,40.0,68.0
404,ship,ship,automobile,20.0,50.0,73.33333333333333,70.0,74.0
405,deer,frog,cat,20.0,40.0,53.333333333333336,50.0,82.0
406,airplane,airplane,cat,20.0,20.0,26.666666666666668,35.0,54.0
407,automobile,automobile,horse,0.0,10.0,20.0,25.0,52.0
408,ship,ship,airplane,40.0,70.0,73.33333333333333,75.0,74.0
409,bird,bird,airplane,40.0,20.0,53.333333333333336,65.0,78.0
410,horse,horse,cat,40.0,40.0,46.666666666666664,50.0,62.0
411,truck,airplane,automobile,60.0,70.0,73.33333333333333,70.0,66.0
412,cat,cat,truck,0.0,30.0,40.0,45.0,60.0
413,frog,frog,truck,40.0,20.0,26.666666666666668,35.0,66.0
414,automobile,automobile,airplane,0.0,30.0,53.333333333333336,55.00000000000001,76.0
415,truck,truck,bird,20.0,50.0,40.0,35.0,56.00000000000001
416,airplane,airplane,airplane,20.0,40.0,60.0,70.0,84.0
417,horse,horse,truck,0.0,0.0,0.0,20.0,62.0
418,cat,bird,ship,60.0,40.0,53.333333333333336,55.00000000000001,82.0
419,horse,horse,bird,60.0,50.0,60.0,60.0,76.0
420,deer,deer,dog,80.0,60.0,73.33333333333333,70.0,88.0
421,dog,cat,automobile,20.0,30.0,26.666666666666668,35.0,68.0
422,airplane,airplane,dog,0.0,20.0,26.666666666666668,25.0,48.0
423,airplane,airplane,deer,40.0,20.0,33.33333333333333,40.0,76.0
424,bird,bird,frog,20.0,20.0,40.0,45.0,76.0
425,truck,truck,airplane,40.0,50.0,60.0,60.0,72.0
426,cat,cat,airplane,20.0,30.0,46.666666666666664,75.0,74.0
427,deer,bird,cat,40.0,60.0,53.333333333333336,55.00000000000001,78.0
428,airplane,airplane,dog,20.0,20.0,26.666666666666668,30.0,64.0
429,frog,frog,bird,20.0,40.0,46.666666666666664,65.0,78.0
430,bird,bird,dog,40.0,70.0,66.66666666666666,65.0,80.0
431,dog,dog,airplane,20.0,40.0,53.333333333333336,70.0,68.0
432,cat,cat,bird,40.0,80.0,80.0,75.0,80.0
433,horse,horse,airplane,60.0,70.0,66.66666666666666,65.0,78.0
434,cat,cat,truck,20.0,40.0,40.0,45.0,64.0
435,horse,horse,deer,40.0,30.0,26.666666666666668,45.0,68.0
436,bird,cat,truck,40.0,40.0,40.0,60.0,68.0
437,dog,frog,bird,40.0,30.0,40.0,40.0,76.0
438,cat,cat,airplane,20.0,30.0,40.0,40.0,68.0
439,automobile,automobile,frog,0.0,20.0,33.33333333333333,35.0,64.0
440,automobile,automobile,airplane,20.0,50.0,66.66666666666666,60.0,68.0
441,deer,bird,bird,20.0,30.0,53.333333333333336,50.0,74.0
442,truck,truck,cat,0.0,10.0,20.0,30.0,52.0
443,truck,truck,airplane,0.0,40.0,46.666666666666664,60.0,66.0
444,dog,dog,bird,40.0,40.0,40.0,40.0,62.0
445,horse,horse,dog,40.0,50.0,46.666666666666664,40.0,74.0
446,dog,dog,frog,80.0,80.0,73.33333333333333,65.0,84.0
447,airplane,airplane,cat,0.0,30.0,26.666666666666668,35.0,56.00000000000001
448,bird,bird,bird,60.0,50.0,46.666666666666664,50.0,84.0
449,bird,bird,dog,40.0,40.0,33.33333333333333,30.0,62.0
450,bird,cat,bird,40.0,40.0,40.0,50.0,78.0
451,truck,truck,dog,20.0,20.0,46.666666666666664,55.00000000000001,57.99999999999999
452,horse,horse,horse,60.0,40.0,53.333333333333336,55.00000000000001,78.0
453,cat,cat,truck,40.0,50.0,53.333333333333336,65.0,78.0
454,truck,truck,deer,60.0,50.0,40.0,55.00000000000001,66.0
455,deer,deer,dog,40.0,30.0,33.33333333333333,50.0,64.0
456,cat,deer,bird,80.0,90.0,73.33333333333333,75.0,84.0
457,dog,dog,deer,40.0,40.0,40.0,50.0,70.0
458,deer,cat,automobile,0.0,20.0,33.33333333333333,35.0,64.0
459,frog,frog,truck,20.0,20.0,33.33333333333333,40.0,60.0
460,dog,dog,dog,60.0,50.0,53.333333333333336,55.00000000000001,68.0
461,frog,frog,cat,40.0,40.0,53.333333333333336,55.00000000000001,74.0
462,automobile,automobile,bird,20.0,10.0,26.666666666666668,35.0,64.0
463,deer,bird,automobile,20.0,30.0,53.333333333333336,65.0,76.0
464,cat,cat,frog,80.0,60.0,73.33333333333333,70.0,82.0
465,deer,deer,ship,20.0,30.0,33.33333333333333,35.0,54.0
466,deer,deer,deer,60.0,50.0,40.0,40.0,70.0
467,cat,cat,horse,40.0,60.0,46.666666666666664,50.0,74.0
468,horse,cat,frog,40.0,40.0,53.333333333333336,75.0,86.0
469,ship,ship,cat,0.0,0.0,20.0,25.0,50.0
470,cat,cat,airplane,40.0,40.0,46.666666666666664,65.0,78.0
471,horse,horse,cat,20.0,40.0,46.666666666666664,55.00000000000001,70.0
472,ship,ship,airplane,80.0,90.0,73.33333333333333,75.0,82.0
473,airplane,airplane,cat,20.0,20.0,13.333333333333334,30.0,57.99999999999999
474,dog,dog,horse,80.0,60.0,66.66666666666666,65.0,88.0
475,horse,horse,cat,20.0,20.0,33.33333333333333,35.0,70.0
476,frog,frog,airplane,40.0,40.0,26.666666666666668,35.0,76.0
477,airplane,airplane,truck,40.0,60.0,60.0,55.00000000000001,72.0
478,dog,cat,automobile,0.0,20.0,46.666666666666664,40.0,72.0
479,deer,deer,automobile,0.0,10.0,26.666666666666668,35.0,57.99999999999999
480,ship,ship,ship,0.0,50.0,66.66666666666666,55.00000000000001,72.0
481,frog,frog,airplane,60.0,70.0,66.66666666666666,65.0,74.0
482,ship,ship,cat,40.0,60.0,53.333333333333336,50.0,70.0
483,dog,cat,deer,40.0,50.0,60.0,60.0,86.0
484,dog,dog,dog,40.0,50.0,60.0,60.0,74.0
485,truck,truck,horse,0.0,20.0,20.0,15.0,52.0
486,truck,truck,ship,80.0,50.0,60.0,65.0,82.0
487,truck,truck,airplane,60.0,60.0,40.0,35.0,68.0
488,dog,deer,truck,20.0,20.0,26.666666666666668,30.0,70.0
489,airplane,airplane,cat,20.0,20.0,46.666666666666664,65.0,68.0
490,automobile,automobile,airplane,40.0,60.0,60.0,65.0,76.0
491,airplane,airplane,truck,20.0,70.0,66.66666666666666,75.0,74.0
492,ship,ship,truck,40.0,40.0,53.333333333333336,70.0,72.0
493,automobile,automobile,ship,60.0,40.0,46.666666666666664,45.0,74.0
494,automobile,automobile,truck,60.0,70.0,73.33333333333333,65.0,76.0
495,ship,ship,frog,20.0,10.0,26.666666666666668,35.0,70.0
496,airplane,airplane,bird,20.0,20.0,13.333333333333334,20.0,54.0
497,bird,bird,automobile,0.0,20.0,40.0,60.0,66.0
498,bird,bird,airplane,60.0,50.0,46.666666666666664,50.0,82.0
499,airplane,airplane,bird,20.0,20.0,33.33333333333333,30.0,68.0
500,deer,deer,ship,40.0,20.0,40.0,35.0,57.99999999999999
501,frog,frog,cat,60.0,60.0,66.66666666666666,55.00000000000001,80.0
502,dog,horse,frog,20.0,60.0,40.0,55.00000000000001,84.0
503,deer,deer,airplane,20.0,30.0,26.666666666666668,40.0,70.0
504,truck,truck,truck,60.0,70.0,73.33333333333333,70.0,74.0
505,deer,deer,bird,40.0,50.0,60.0,60.0,78.0
506,horse,horse,ship,40.0,20.0,20.0,25.0,52.0
507,truck,truck,cat,20.0,30.0,20.0,25.0,54.0
508,truck,truck,frog,20.0,40.0,46.666666666666664,35.0,62.0
509,deer,deer,truck,20.0,20.0,33.33333333333333,35.0,72.0
510,dog,dog,airplane,20.0,10.0,26.666666666666668,35.0,64.0
511,frog,frog,airplane,20.0,50.0,53.333333333333336,60.0,68.0
512,frog,frog,cat,60.0,50.0,33.33333333333333,35.0,82.0
513,automobile,automobile,airplane,40.0,60.0,53.333333333333336,65.0,66.0
514,dog,dog,frog,40.0,60.0,60.0,60.0,84.0
515,cat,cat,automobile,0.0,10.0,46.666666666666664,45.0,68.0
516,ship,ship,ship,60.0,60.0,80.0,80.0,86.0
517,truck,truck,truck,80.0,70.0,80.0,60.0,88.0
518,dog,cat,automobile,40.0,40.0,53.333333333333336,55.00000000000001,66.0
519,ship,ship,cat,20.0,30.0,40.0,40.0,66.0
520,dog,bird,truck,0.0,10.0,26.666666666666668,45.0,64.0
521,horse,horse,horse,40.0,50.0,53.333333333333336,55.00000000000001,70.0
522,airplane,airplane,frog,40.0,40.0,40.0,30.0,76.0
523,horse,horse,truck,0.0,30.0,40.0,35.0,54.0
524,airplane,airplane,cat,0.0,20.0,20.0,15.0,54.0
525,dog,dog,bird,20.0,30.0,46.666666666666664,55.00000000000001,70.0
526,airplane,airplane,frog,40.0,30.0,40.0,65.0,74.0
527,airplane,airplane,dog,20.0,20.0,26.666666666666668,40.0,60.0
528,deer,cat,ship,40.0,30.0,46.666666666666664,45.0,74.0
529,frog,frog,cat,20.0,30.0,46.666666666666664,60.0,72.0
530,truck,truck,bird,0.0,10.0,6.666666666666667,25.0,56.00000000000001
531,airplane,cat,dog,60.0,50.0,73.33333333333333,70.0,82.0
532,truck,truck,cat,20.0,20.0,33.33333333333333,65.0,66.0
533,dog,dog,cat,60.0,70.0,66.66666666666666,65.0,80.0
534,frog,frog,airplane,60.0,60.0,73.33333333333333,85.0,82.0
535,frog,frog,truck,0.0,20.0,40.0,50.0,60.0
536,frog,frog,cat,40.0,60.0,53.333333333333336,50.0,82.0
537,bird,bird,airplane,20.0,50.0,46.666666666666664,55.00000000000001,70.0
538,truck,truck,airplane,60.0,60.0,53.333333333333336,50.0,72.0
539,airplane,airplane,frog,20.0,20.0,33.33333333333333,35.0,62.0
540,automobile,automobile,cat,0.0,20.0,26.666666666666668,30.0,54.0
541,horse,horse,airplane,20.0,20.0,40.0,45.0,62.0
542,frog,frog,cat,40.0,50.0,60.0,70.0,86.0
543,horse,horse,deer,40.0,30.0,26.666666666666668,25.0,56.00000000000001
544,dog,dog,airplane,40.0,30.0,46.666666666666664,50.0,72.0
545,truck,truck,truck,100.0,60.0,60.0,60.0,82.0
546,automobile,automobile,cat,0.0,20.0,26.666666666666668,35.0,68.0
547,frog,frog,bird,40.0,60.0,60.0,65.0,80.0
548,bird,frog,airplane,20.0,50.0,46.666666666666664,65.0,72.0
549,dog,dog,truck,20.0,10.0,13.333333333333334,15.0,50.0
550,dog,dog,airplane,20.0,20.0,33.33333333333333,35.0,57.99999999999999
551,dog,cat,frog,40.0,60.0,66.66666666666666,70.0,72.0
552,ship,ship,dog,40.0,20.0,33.33333333333333,40.0,57.99999999999999
553,dog,cat,ship,20.0,40.0,46.666666666666664,45.0,52.0
554,truck,truck,airplane,80.0,70.0,60.0,65.0,78.0
555,deer,deer,truck,20.0,50.0,46.666666666666664,55.00000000000001,72.0
556,frog,frog,ship,20.0,40.0,73.33333333333333,65.0,72.0
557,deer,deer,airplane,40.0,20.0,46.666666666666664,50.0,78.0
558,cat,cat,truck,0.0,0.0,13.333333333333334,10.0,48.0
559,bird,bird,truck,20.0,20.0,33.33333333333333,35.0,70.0
560,airplane,airplane,cat,20.0,30.0,40.0,60.0,62.0
561,horse,horse,horse,60.0,40.0,46.666666666666664,55.00000000000001,68.0
562,frog,frog,bird,40.0,50.0,53.333333333333336,65.0,86.0
563,bird,cat,ship,40.0,20.0,40.0,40.0,76.0
564,bird,bird,bird,20.0,10.0,33.33333333333333,45.0,60.0
565,cat,cat,dog,80.0,70.0,80.0,80.0,90.0
566,truck,truck,bird,0.0,0.0,6.666666666666667,25.0,56.00000000000001
567,horse,horse,cat,20.0,40.0,46.666666666666664,50.0,76.0
568,truck,truck,cat,0.0,20.0,13.333333333333334,10.0,50.0
569,bird,bird,ship,20.0,40.0,40.0,40.0,68.0
570,frog,frog,frog,40.0,40.0,46.666666666666664,50.0,74.0
571,horse,horse,bird,60.0,40.0,46.666666666666664,40.0,70.0
572,automobile,automobile,bird,0.0,20.0,26.666666666666668,35.0,64.0
573,cat,cat,ship,20.0,20.0,20.0,45.0,52.0
574,frog,frog,frog,60.0,40.0,60.0,65.0,82.0
575,frog,frog,truck,60.0,50.0,53.333333333333336,50.0,70.0
576,ship,ship,cat,20.0,20.0,40.0,40.0,60.0
577,truck,truck,airplane,20.0,40.0,40.0,50.0,72.0
578,horse,horse,deer,80.0,60.0,66.66666666666666,60.0,78.0
579,dog,bird,cat,20.0,40.0,40.0,50.0,64.0
580,deer,deer,truck,0.0,10.0,6.666666666666667,20.0,48.0
581,airplane,airplane,cat,40.0,30.0,53.333333333333336,55.00000000000001,60.0
582,ship,ship,cat,60.0,60.0,46.666666666666664,50.0,66.0
583,deer,deer,cat,40.0,30.0,46.666666666666664,60.0,64.0
584,airplane,airplane,cat,20.0,40.0,46.666666666666664,40.0,64.0
585,truck,airplane,airplane,20.0,40.0,46.666666666666664,40.0,60.0
586,cat,cat,ship,20.0,20.0,33.33333333333333,50.0,70.0
587,deer,deer,truck,20.0,30.0,46.666666666666664,50.0,72.0
588,ship,ship,automobile,40.0,50.0,53.333333333333336,65.0,68.0
589,truck,truck,cat,0.0,30.0,26.666666666666668,30.0,48.0
590,frog,frog,airplane,0.0,30.0,40.0,35.0,62.0
591,truck,truck,deer,20.0,20.0,13.333333333333334,25.0,66.0
592,bird,bird,horse,40.0,30.0,26.666666666666668,30.0,60.0
593,frog,frog,automobile,20.0,20.0,33.33333333333333,35.0,66.0
594,automobile,automobile,deer,0.0,20.0,20.0,35.0,68.0
595,deer,airplane,airplane,60.0,60.0,60.0,65.0,84.0
596,horse,horse,bird,60.0,50.0,60.0,60.0,74.0
597,cat,cat,truck,40.0,90.0,66.66666666666666,50.0,72.0
