Image Index,Correct,Predicted Orig,Predicted Adv,Top-5,Top-10,Top-15,Top-20,Top-50
598,dog,horse,bird,40.0,70.0,60.0,55.00000000000001,74.0
599,cat,cat,airplane,20.0,20.0,53.333333333333336,65.0,74.0
600,ship,ship,horse,0.0,10.0,6.666666666666667,15.0,50.0
601,dog,cat,automobile,0.0,10.0,26.666666666666668,40.0,57.99999999999999
602,airplane,airplane,airplane,20.0,20.0,40.0,50.0,70.0
603,bird,bird,deer,20.0,20.0,40.0,35.0,66.0
604,automobile,automobile,deer,20.0,20.0,13.333333333333334,20.0,54.0
605,frog,frog,dog,40.0,50.0,46.666666666666664,55.00000000000001,80.0
606,deer,cat,truck,20.0,50.0,53.333333333333336,40.0,57.99999999999999
607,cat,cat,horse,60.0,60.0,66.66666666666666,65.0,80.0
608,cat,cat,deer,80.0,60.0,60.0,55.00000000000001,78.0
609,truck,truck,automobile,60.0,60.0,60.0,70.0,80.0
610,frog,frog,horse,20.0,30.0,40.0,45.0,76.0
611,truck,truck,deer,0.0,10.0,26.666666666666668,35.0,60.0
612,ship,ship,cat,20.0,30.0,26.666666666666668,40.0,70.0
613,ship,ship,cat,40.0,30.0,33.33333333333333,40.0,68.0
614,dog,dog,dog,60.0,80.0,73.33333333333333,85.0,86.0
615,ship,ship,automobile,60.0,60.0,66.66666666666666,75.0,76.0
616,frog,frog,frog,60.0,50.0,60.0,70.0,90.0
617,frog,frog,automobile,0.0,20.0,40.0,55.00000000000001,74.0
618,bird,bird,airplane,40.0,60.0,66.66666666666666,55.00000000000001,70.0
619,automobile,automobile,airplane,20.0,40.0,53.333333333333336,65.0,72.0
620,horse,horse,frog,40.0,30.0,40.0,50.0,74.0
621,horse,horse,ship,20.0,30.0,40.0,45.0,72.0
622,automobile,automobile,frog,20.0,10.0,26.666666666666668,30.0,56.00000000000001
623,bird,bird,cat,40.0,30.0,46.666666666666664,65.0,66.0
624,horse,horse,automobile,20.0,50.0,53.333333333333336,45.0,64.0
625,truck,truck,truck,60.0,40.0,53.333333333333336,65.0,78.0
626,truck,truck,airplane,20.0,50.0,53.333333333333336,55.00000000000001,72.0
627,deer,deer,truck,0.0,10.0,26.666666666666668,40.0,70.0
628,deer,deer,airplane,40.0,80.0,60.0,65.0,74.0
629,automobile,automobile,frog,20.0,20.0,26.666666666666668,30.0,64.0
630,bird,bird,automobile,60.0,30.0,46.666666666666664,45.0,70.0
631,dog,bird,ship,40.0,20.0,33.33333333333333,40.0,64.0
632,frog,cat,airplane,40.0,50.0,53.333333333333336,60.0,80.0
633,ship,ship,frog,20.0,10.0,20.0,25.0,52.0
634,horse,horse,cat,40.0,30.0,40.0,45.0,68.0
635,frog,frog,dog,40.0,60.0,53.333333333333336,60.0,80.0
636,ship,ship,automobile,20.0,40.0,46.666666666666664,55.00000000000001,57.99999999999999
637,cat,cat,automobile,0.0,30.0,33.33333333333333,40.0,74.0
638,airplane,airplane,frog,40.0,40.0,40.0,40.0,74.0
639,dog,horse,ship,40.0,40.0,33.33333333333333,35.0,64.0
640,dog,cat,cat,80.0,90.0,86.66666666666667,80.0,92.0
641,cat,frog,frog,100.0,100.0,100.0,100.0,100.0
642,airplane,airplane,ship,100.0,100.0,86.66666666666667,90.0,92.0
643,horse,horse,horse,100.0,100.0,100.0,100.0,100.0
644,truck,truck,airplane,80.0,80.0,93.33333333333333,85.0,90.0
645,automobile,automobile,automobile,100.0,80.0,86.66666666666667,95.0,92.0
646,cat,cat,frog,80.0,80.0,86.66666666666667,90.0,98.0
647,deer,bird,bird,100.0,90.0,93.33333333333333,85.0,98.0
648,deer,deer,horse,80.0,90.0,80.0,80.0,94.0
649,dog,horse,horse,100.0,100.0,100.0,100.0,100.0
650,cat,cat,cat,100.0,100.0,100.0,100.0,100.0
651,truck,truck,truck,80.0,70.0,86.66666666666667,100.0,96.0
652,dog,dog,dog,100.0,100.0,100.0,100.0,100.0
653,frog,frog,frog,100.0,100.0,100.0,100.0,100.0
654,truck,truck,truck,80.0,90.0,93.33333333333333,90.0,92.0
655,bird,bird,bird,100.0,100.0,100.0,100.0,100.0
656,automobile,automobile,automobile,100.0,100.0,100.0,100.0,100.0
657,automobile,automobile,ship,80.0,80.0,73.33333333333333,85.0,92.0
658,deer,cat,dog,60.0,80.0,80.0,85.0,92.0
659,automobile,automobile,truck,80.0,90.0,73.33333333333333,75.0,98.0
660,truck,truck,automobile,80.0,90.0,80.0,90.0,96.0
661,deer,deer,horse,80.0,80.0,80.0,90.0,90.0
662,horse,horse,dog,80.0,90.0,80.0,85.0,96.0
663,frog,frog,cat,80.0,70.0,80.0,80.0,92.0
664,cat,cat,ship,100.0,80.0,86.66666666666667,75.0,90.0
665,ship,airplane,airplane,100.0,100.0,100.0,100.0,100.0
666,truck,truck,truck,100.0,100.0,100.0,100.0,100.0
667,airplane,airplane,airplane,60.0,70.0,93.33333333333333,85.0,84.0
668,automobile,automobile,automobile,100.0,100.0,100.0,100.0,100.0
669,cat,cat,bird,80.0,90.0,86.66666666666667,90.0,92.0
670,frog,cat,cat,100.0,100.0,100.0,100.0,100.0
671,cat,cat,dog,100.0,80.0,93.33333333333333,95.0,96.0
672,frog,airplane,airplane,100.0,100.0,100.0,100.0,100.0
673,cat,cat,cat,100.0,100.0,100.0,100.0,100.0
674,bird,bird,deer,80.0,90.0,86.66666666666667,95.0,98.0
675,airplane,airplane,ship,80.0,100.0,86.66666666666667,90.0,92.0
676,cat,cat,cat,60.0,70.0,86.66666666666667,85.0,88.0
677,automobile,automobile,truck,100.0,80.0,80.0,85.0,94.0
678,airplane,airplane,truck,80.0,100.0,93.33333333333333,95.0,98.0
679,dog,cat,cat,100.0,100.0,100.0,100.0,100.0
680,truck,truck,automobile,100.0,90.0,93.33333333333333,90.0,96.0
681,frog,frog,cat,100.0,70.0,66.66666666666666,80.0,92.0
682,deer,deer,truck,20.0,60.0,80.0,65.0,88.0
683,ship,airplane,airplane,80.0,100.0,86.66666666666667,90.0,94.0
684,truck,truck,truck,100.0,100.0,100.0,100.0,100.0
685,frog,frog,bird,80.0,90.0,86.66666666666667,90.0,92.0
686,truck,truck,ship,100.0,90.0,80.0,95.0,96.0
687,frog,frog,bird,60.0,100.0,80.0,95.0,94.0
688,cat,cat,frog,80.0,90.0,93.33333333333333,90.0,90.0
689,airplane,airplane,truck,100.0,90.0,86.66666666666667,80.0,96.0
690,cat,cat,deer,80.0,70.0,66.66666666666666,70.0,84.0
691,bird,cat,cat,80.0,90.0,73.33333333333333,75.0,88.0
692,bird,airplane,airplane,100.0,100.0,100.0,100.0,100.0
693,horse,horse,horse,100.0,100.0,100.0,100.0,100.0
694,ship,ship,ship,100.0,100.0,100.0,100.0,100.0
695,cat,cat,cat,100.0,100.0,100.0,100.0,100.0
696,ship,airplane,airplane,100.0,100.0,100.0,100.0,100.0
697,bird,bird,airplane,80.0,70.0,73.33333333333333,90.0,90.0
698,horse,horse,deer,80.0,100.0,93.33333333333333,90.0,92.0
699,dog,dog,dog,100.0,100.0,100.0,100.0,100.0
700,horse,horse,cat,100.0,90.0,93.33333333333333,90.0,96.0
701,bird,bird,deer,80.0,90.0,80.0,85.0,96.0
702,deer,deer,cat,80.0,90.0,80.0,80.0,98.0
703,ship,ship,airplane,80.0,80.0,86.66666666666667,80.0,90.0
704,horse,cat,cat,100.0,100.0,100.0,100.0,100.0
705,deer,deer,dog,80.0,70.0,86.66666666666667,85.0,84.0
706,bird,bird,bird,100.0,100.0,100.0,100.0,100.0
707,truck,truck,truck,100.0,100.0,100.0,100.0,100.0
708,ship,ship,airplane,100.0,100.0,86.66666666666667,100.0,96.0
709,ship,ship,cat,60.0,70.0,73.33333333333333,80.0,80.0
710,frog,frog,bird,80.0,90.0,80.0,80.0,96.0
711,ship,airplane,airplane,100.0,100.0,100.0,100.0,100.0
712,ship,ship,ship,100.0,100.0,100.0,100.0,100.0
713,horse,horse,deer,60.0,100.0,86.66666666666667,95.0,96.0
714,deer,deer,bird,80.0,70.0,93.33333333333333,95.0,92.0
715,cat,cat,dog,80.0,80.0,93.33333333333333,90.0,96.0
716,cat,cat,deer,40.0,60.0,73.33333333333333,70.0,90.0
717,ship,horse,horse,100.0,100.0,100.0,100.0,100.0
718,deer,deer,cat,100.0,90.0,86.66666666666667,95.0,94.0
719,truck,truck,truck,100.0,100.0,100.0,100.0,100.0
720,deer,deer,horse,80.0,80.0,86.66666666666667,90.0,94.0
721,ship,ship,airplane,100.0,70.0,80.0,75.0,92.0
722,ship,ship,ship,100.0,100.0,100.0,100.0,100.0
723,automobile,automobile,airplane,80.0,80.0,80.0,85.0,92.0
724,ship,ship,airplane,80.0,100.0,86.66666666666667,95.0,96.0
725,bird,bird,ship,80.0,80.0,86.66666666666667,90.0,94.0
726,automobile,automobile,truck,80.0,90.0,86.66666666666667,90.0,96.0
727,cat,cat,cat,100.0,100.0,100.0,100.0,100.0
728,frog,frog,deer,100.0,80.0,93.33333333333333,90.0,94.0
729,dog,dog,dog,100.0,100.0,100.0,100.0,100.0
730,deer,dog,dog,100.0,100.0,100.0,100.0,100.0
731,bird,airplane,airplane,100.0,100.0,100.0,100.0,100.0
732,horse,horse,bird,80.0,70.0,73.33333333333333,75.0,88.0
733,truck,truck,truck,80.0,100.0,80.0,85.0,94.0
734,truck,automobile,automobile,100.0,100.0,100.0,100.0,100.0
735,deer,bird,bird,100.0,100.0,100.0,100.0,100.0
736,automobile,automobile,truck,80.0,80.0,93.33333333333333,100.0,94.0
737,deer,airplane,airplane,100.0,100.0,100.0,100.0,100.0
738,automobile,automobile,airplane,60.0,80.0,86.66666666666667,85.0,94.0
739,cat,cat,dog,100.0,90.0,86.66666666666667,85.0,90.0
740,bird,bird,horse,80.0,90.0,86.66666666666667,95.0,88.0
741,horse,horse,deer,80.0,90.0,93.33333333333333,95.0,96.0
742,airplane,airplane,airplane,100.0,100.0,100.0,100.0,100.0
743,horse,horse,airplane,80.0,90.0,93.33333333333333,80.0,94.0
744,truck,truck,truck,100.0,100.0,100.0,100.0,100.0
745,horse,horse,deer,80.0,80.0,73.33333333333333,85.0,84.0
746,frog,cat,cat,100.0,100.0,100.0,100.0,100.0
747,frog,frog,cat,100.0,80.0,93.33333333333333,95.0,94.0
748,bird,bird,bird,100.0,100.0,100.0,100.0,100.0
749,dog,cat,cat,100.0,100.0,100.0,100.0,100.0
750,truck,truck,truck,100.0,100.0,100.0,100.0,100.0
751,bird,airplane,airplane,100.0,100.0,100.0,100.0,100.0
752,truck,truck,truck,100.0,100.0,100.0,100.0,100.0
753,automobile,automobile,truck,80.0,90.0,93.33333333333333,90.0,92.0
754,bird,bird,bird,100.0,100.0,100.0,100.0,100.0
755,bird,bird,deer,60.0,60.0,80.0,85.0,90.0
756,frog,frog,frog,100.0,100.0,100.0,100.0,100.0
757,ship,ship,ship,100.0,100.0,100.0,100.0,100.0
758,bird,bird,bird,100.0,100.0,100.0,100.0,100.0
759,automobile,automobile,automobile,100.0,100.0,100.0,100.0,100.0
760,cat,cat,horse,80.0,90.0,80.0,80.0,92.0
761,frog,frog,frog,100.0,100.0,100.0,100.0,100.0
762,frog,frog,deer,100.0,100.0,100.0,95.0,94.0
763,airplane,airplane,airplane,100.0,100.0,100.0,100.0,100.0
764,automobile,automobile,automobile,100.0,100.0,100.0,100.0,100.0
765,bird,bird,bird,100.0,100.0,100.0,100.0,100.0
766,horse,horse,deer,80.0,90.0,80.0,85.0,96.0
767,airplane,airplane,ship,80.0,90.0,93.33333333333333,100.0,90.0
768,dog,dog,bird,80.0,80.0,80.0,80.0,84.0
769,deer,airplane,airplane,100.0,100.0,100.0,100.0,100.0
770,frog,frog,deer,100.0,90.0,93.33333333333333,85.0,96.0
771,automobile,automobile,truck,80.0,100.0,86.66666666666667,95.0,90.0
772,frog,frog,cat,80.0,70.0,86.66666666666667,90.0,92.0
773,deer,frog,frog,100.0,100.0,100.0,100.0,100.0
774,airplane,airplane,airplane,100.0,100.0,100.0,100.0,100.0
775,bird,bird,frog,100.0,100.0,93.33333333333333,95.0,98.0
776,bird,bird,dog,100.0,90.0,93.33333333333333,90.0,96.0
777,frog,frog,frog,100.0,90.0,93.33333333333333,95.0,96.0
778,airplane,airplane,bird,80.0,80.0,80.0,90.0,88.0
779,dog,frog,frog,100.0,100.0,100.0,100.0,100.0
780,truck,truck,truck,100.0,100.0,100.0,100.0,100.0
781,automobile,automobile,automobile,100.0,100.0,100.0,100.0,100.0
782,horse,horse,horse,100.0,100.0,100.0,100.0,100.0
783,frog,frog,frog,100.0,100.0,100.0,100.0,100.0
784,horse,horse,deer,100.0,80.0,86.66666666666667,90.0,98.0
785,airplane,airplane,ship,100.0,100.0,93.33333333333333,95.0,92.0
786,cat,cat,cat,100.0,100.0,100.0,100.0,100.0
787,truck,truck,truck,100.0,100.0,100.0,100.0,100.0
788,frog,frog,deer,100.0,100.0,93.33333333333333,100.0,84.0
789,ship,ship,airplane,80.0,80.0,93.33333333333333,95.0,92.0
790,cat,cat,deer,60.0,70.0,80.0,90.0,92.0
791,airplane,airplane,airplane,100.0,100.0,100.0,100.0,100.0
792,cat,cat,deer,60.0,90.0,73.33333333333333,80.0,86.0
793,deer,deer,bird,60.0,80.0,80.0,100.0,94.0
794,horse,horse,horse,100.0,100.0,100.0,100.0,100.0
795,horse,horse,bird,100.0,90.0,80.0,85.0,90.0
796,automobile,truck,truck,100.0,100.0,100.0,100.0,100.0
797,deer,deer,cat,60.0,80.0,80.0,80.0,88.0
798,horse,cat,cat,100.0,100.0,100.0,100.0,100.0
799,bird,bird,bird,100.0,100.0,100.0,100.0,100.0
800,horse,horse,horse,100.0,100.0,100.0,100.0,100.0
801,automobile,automobile,automobile,100.0,100.0,100.0,100.0,100.0
802,deer,deer,deer,100.0,100.0,100.0,100.0,100.0
803,horse,horse,deer,100.0,90.0,93.33333333333333,100.0,96.0
804,deer,deer,horse,80.0,70.0,73.33333333333333,80.0,90.0
805,deer,deer,frog,60.0,90.0,86.66666666666667,90.0,92.0
806,ship,ship,airplane,80.0,100.0,93.33333333333333,95.0,98.0
807,deer,frog,frog,100.0,100.0,100.0,100.0,100.0
808,horse,horse,airplane,80.0,80.0,80.0,75.0,94.0
809,horse,horse,ship,80.0,90.0,66.66666666666666,70.0,92.0
810,dog,cat,cat,100.0,100.0,100.0,100.0,100.0
811,cat,dog,dog,100.0,100.0,100.0,100.0,100.0
812,horse,horse,deer,80.0,90.0,93.33333333333333,95.0,94.0
813,bird,bird,bird,100.0,100.0,100.0,100.0,100.0
814,airplane,truck,truck,100.0,100.0,100.0,100.0,100.0
815,ship,ship,airplane,80.0,100.0,93.33333333333333,90.0,96.0
816,truck,truck,ship,60.0,100.0,93.33333333333333,100.0,92.0
817,dog,cat,cat,80.0,70.0,86.66666666666667,90.0,94.0
818,ship,ship,truck,100.0,100.0,80.0,90.0,96.0
819,cat,cat,cat,100.0,100.0,100.0,100.0,100.0
820,frog,frog,bird,100.0,100.0,93.33333333333333,90.0,94.0
821,bird,bird,airplane,80.0,80.0,86.66666666666667,85.0,88.0
822,airplane,airplane,ship,100.0,80.0,93.33333333333333,90.0,92.0
823,ship,ship,automobile,60.0,80.0,73.33333333333333,90.0,92.0
824,horse,horse,horse,100.0,100.0,100.0,100.0,100.0
825,cat,cat,frog,80.0,80.0,93.33333333333333,90.0,90.0
826,horse,horse,deer,60.0,80.0,80.0,80.0,90.0
827,frog,frog,frog,100.0,100.0,100.0,100.0,100.0
828,dog,cat,cat,100.0,100.0,100.0,100.0,100.0
829,cat,cat,frog,80.0,100.0,86.66666666666667,85.0,94.0
830,automobile,automobile,airplane,60.0,90.0,80.0,90.0,94.0
831,cat,cat,ship,80.0,90.0,80.0,90.0,92.0
832,bird,bird,frog,80.0,90.0,86.66666666666667,90.0,92.0
833,bird,cat,cat,80.0,90.0,86.66666666666667,80.0,90.0
834,dog,dog,dog,60.0,90.0,86.66666666666667,80.0,96.0
835,deer,cat,cat,100.0,100.0,100.0,100.0,100.0
836,automobile,automobile,truck,80.0,100.0,86.66666666666667,90.0,90.0
837,bird,cat,cat,100.0,100.0,100.0,100.0,100.0
838,truck,truck,truck,100.0,100.0,100.0,100.0,100.0
839,bird,bird,bird,100.0,100.0,100.0,100.0,100.0
840,horse,horse,horse,100.0,100.0,100.0,100.0,100.0
841,airplane,airplane,ship,80.0,90.0,93.33333333333333,95.0,98.0
842,horse,horse,horse,100.0,100.0,100.0,100.0,100.0
843,bird,bird,bird,100.0,100.0,100.0,100.0,100.0
844,automobile,automobile,automobile,100.0,100.0,100.0,100.0,100.0
845,cat,cat,bird,100.0,90.0,86.66666666666667,90.0,88.0
846,bird,bird,frog,80.0,80.0,86.66666666666667,80.0,94.0
847,airplane,airplane,truck,80.0,90.0,93.33333333333333,95.0,94.0
848,bird,bird,cat,60.0,80.0,80.0,95.0,90.0
849,deer,deer,airplane,80.0,80.0,80.0,90.0,92.0
850,horse,cat,cat,100.0,100.0,100.0,100.0,100.0
851,truck,truck,automobile,80.0,90.0,93.33333333333333,85.0,92.0
852,ship,ship,airplane,80.0,90.0,80.0,75.0,88.0
853,truck,automobile,automobile,100.0,100.0,100.0,100.0,100.0
854,airplane,airplane,airplane,100.0,100.0,100.0,100.0,100.0
855,horse,horse,cat,80.0,80.0,80.0,95.0,96.0
856,horse,horse,deer,60.0,60.0,80.0,95.0,90.0
857,airplane,airplane,bird,80.0,90.0,86.66666666666667,85.0,92.0
858,horse,horse,deer,60.0,70.0,66.66666666666666,85.0,90.0
859,ship,ship,bird,100.0,70.0,80.0,90.0,94.0
860,deer,deer,bird,80.0,70.0,73.33333333333333,70.0,88.0
861,frog,frog,deer,100.0,90.0,93.33333333333333,95.0,86.0
862,cat,frog,frog,100.0,100.0,100.0,100.0,100.0
863,cat,cat,dog,100.0,90.0,100.0,90.0,98.0
864,airplane,airplane,airplane,100.0,100.0,100.0,100.0,100.0
865,automobile,automobile,automobile,100.0,100.0,100.0,100.0,100.0
866,cat,cat,bird,100.0,80.0,93.33333333333333,85.0,98.0
867,horse,horse,horse,100.0,100.0,100.0,100.0,100.0
868,airplane,airplane,airplane,100.0,100.0,100.0,100.0,100.0
869,automobile,automobile,automobile,100.0,100.0,100.0,100.0,100.0
870,cat,cat,bird,80.0,90.0,100.0,85.0,94.0
871,automobile,automobile,automobile,100.0,100.0,100.0,100.0,100.0
872,deer,deer,cat,40.0,80.0,86.66666666666667,80.0,92.0
873,bird,bird,cat,100.0,90.0,93.33333333333333,95.0,90.0
874,cat,cat,cat,100.0,100.0,100.0,100.0,100.0
875,ship,airplane,airplane,80.0,70.0,80.0,90.0,92.0
876,deer,deer,cat,80.0,80.0,93.33333333333333,75.0,92.0
877,bird,cat,horse,80.0,80.0,86.66666666666667,75.0,94.0
878,cat,cat,deer,80.0,90.0,80.0,80.0,96.0
879,horse,horse,dog,100.0,90.0,86.66666666666667,85.0,98.0
880,ship,ship,ship,100.0,100.0,100.0,100.0,100.0
881,deer,deer,frog,80.0,80.0,86.66666666666667,85.0,88.0
882,cat,bird,bird,100.0,100.0,100.0,100.0,100.0
883,airplane,airplane,bird,100.0,100.0,93.33333333333333,90.0,96.0
884,truck,truck,truck,100.0,100.0,100.0,100.0,100.0
885,airplane,airplane,bird,60.0,80.0,86.66666666666667,85.0,92.0
886,airplane,airplane,ship,80.0,90.0,93.33333333333333,90.0,94.0
887,automobile,automobile,ship,60.0,80.0,80.0,85.0,92.0
888,airplane,airplane,ship,100.0,100.0,80.0,90.0,92.0
889,deer,frog,frog,100.0,100.0,100.0,100.0,100.0
890,deer,deer,frog,100.0,80.0,93.33333333333333,90.0,96.0
891,frog,frog,frog,100.0,100.0,100.0,100.0,100.0
892,horse,cat,cat,100.0,100.0,100.0,100.0,100.0
893,frog,cat,cat,100.0,100.0,100.0,100.0,100.0
894,automobile,automobile,automobile,100.0,100.0,100.0,100.0,100.0
895,automobile,truck,truck,100.0,100.0,100.0,100.0,100.0
