Image Index,Correct,Predicted Orig,Predicted Adv,L2 Distance,Linf Distance,Top-5,Top-10,Top-15,Top-20,Top-50
254,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
255,airplane,airplane,ship,0.26980987191200256,0.09527426958084106,80.0,100.0,80.0,90.0,98.0
256,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
257,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
258,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
259,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
260,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
261,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
262,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
263,horse,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
264,airplane,airplane,ship,0.21023499965667725,0.03999654948711395,100.0,90.0,100.0,100.0,98.0
265,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
266,bird,bird,airplane,0.2759098708629608,0.05948396399617195,100.0,80.0,86.66666666666667,85.0,100.0
267,deer,deer,frog,0.24776314198970795,0.06045086681842804,100.0,80.0,100.0,95.0,94.0
268,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
269,airplane,airplane,cat,0.3797653615474701,0.06846484541893005,80.0,80.0,86.66666666666667,90.0,96.0
270,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
271,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
272,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
273,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
274,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
275,dog,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
276,airplane,airplane,airplane,0.24051398038864136,0.07718712091445923,80.0,100.0,100.0,95.0,96.0
277,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
278,deer,deer,cat,0.35824427008628845,0.10858935117721558,100.0,90.0,93.33333333333333,100.0,94.0
279,cat,cat,horse,0.20831476151943207,0.06833861768245697,80.0,100.0,93.33333333333333,95.0,96.0
280,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
281,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
282,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
283,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
284,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
285,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
286,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
287,airplane,airplane,bird,0.6018968224525452,0.1872486025094986,80.0,90.0,86.66666666666667,85.0,90.0
288,horse,horse,airplane,0.15667913854122162,0.04974040389060974,80.0,90.0,100.0,95.0,98.0
289,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
290,automobile,automobile,ship,0.37976086139678955,0.14395460486412048,80.0,100.0,93.33333333333333,90.0,96.0
291,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
292,frog,frog,dog,0.15266935527324677,0.030655167996883392,100.0,90.0,80.0,95.0,98.0
293,truck,truck,automobile,0.2663409411907196,0.060302600264549255,80.0,100.0,86.66666666666667,95.0,98.0
294,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
295,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
296,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
297,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
298,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
299,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
300,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
301,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
302,cat,cat,dog,0.3435474634170532,0.09309069812297821,100.0,80.0,86.66666666666667,90.0,98.0
303,bird,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
304,frog,frog,frog,0.1609233021736145,0.02609226107597351,100.0,100.0,100.0,95.0,98.0
305,automobile,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
306,ship,ship,truck,0.311537504196167,0.060364797711372375,100.0,100.0,93.33333333333333,95.0,96.0
307,bird,bird,bird,0.18519124388694763,0.05472244322299957,100.0,90.0,93.33333333333333,100.0,96.0
308,automobile,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
309,frog,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
310,ship,ship,airplane,0.3177478015422821,0.06430327892303467,100.0,90.0,100.0,85.0,96.0
311,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
312,ship,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
313,airplane,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
314,deer,cat,cat,0.3359629213809967,0.07552604377269745,100.0,90.0,86.66666666666667,95.0,96.0
315,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
316,horse,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
317,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
318,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
319,dog,cat,cat,0.1278407722711563,0.036327872425317764,80.0,100.0,93.33333333333333,95.0,98.0
320,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
321,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
322,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
323,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
324,deer,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
325,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
326,horse,horse,deer,0.3580613434314728,0.07831737399101257,80.0,80.0,86.66666666666667,90.0,96.0
327,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
328,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
329,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
330,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
331,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
332,cat,cat,dog,0.23423726856708527,0.05794760584831238,80.0,100.0,86.66666666666667,95.0,96.0
333,frog,frog,cat,0.3514818847179413,0.10885018110275269,80.0,90.0,93.33333333333333,90.0,98.0
334,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
335,truck,truck,truck,0.25936031341552734,0.09182610362768173,100.0,90.0,93.33333333333333,95.0,96.0
336,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
337,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
338,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
339,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
340,bird,frog,frog,0.12467200309038162,0.03319023549556732,100.0,100.0,93.33333333333333,95.0,98.0
341,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
342,bird,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
343,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
344,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
345,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
346,deer,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
347,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
348,ship,ship,airplane,0.1672651767730713,0.03391573578119278,80.0,90.0,93.33333333333333,100.0,98.0
349,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
350,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
351,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
352,airplane,airplane,ship,0.20903782546520233,0.05665089190006256,100.0,90.0,100.0,100.0,96.0
353,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
354,bird,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
355,horse,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
356,cat,cat,frog,0.2580898404121399,0.05452558398246765,100.0,80.0,93.33333333333333,100.0,96.0
357,bird,bird,horse,0.2538238763809204,0.07961985468864441,100.0,90.0,93.33333333333333,100.0,96.0
358,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
359,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
360,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
361,dog,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
362,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
363,automobile,automobile,truck,0.21632735431194305,0.053804412484169006,100.0,90.0,86.66666666666667,95.0,100.0
364,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
365,deer,deer,airplane,0.24446871876716614,0.06212767958641052,100.0,90.0,100.0,90.0,98.0
366,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
367,cat,cat,frog,0.15000413358211517,0.03419339656829834,100.0,90.0,100.0,100.0,98.0
368,ship,ship,bird,0.2722940146923065,0.09427115321159363,80.0,100.0,100.0,95.0,94.0
369,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
370,deer,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
371,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
372,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
373,deer,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
374,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
375,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
376,airplane,airplane,truck,0.27511200308799744,0.0704229474067688,100.0,90.0,93.33333333333333,95.0,98.0
377,horse,horse,bird,0.3986513614654541,0.14784762263298035,80.0,100.0,86.66666666666667,80.0,92.0
378,airplane,airplane,ship,0.3210636377334595,0.1160137951374054,80.0,100.0,86.66666666666667,100.0,100.0
379,frog,frog,cat,0.22759374976158142,0.06887248903512955,100.0,90.0,100.0,100.0,98.0
380,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
381,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
382,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
383,truck,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
384,bird,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
385,ship,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
386,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
387,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
388,bird,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
389,dog,dog,horse,0.35231760144233704,0.09149986505508423,80.0,90.0,93.33333333333333,90.0,94.0
390,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
391,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
392,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
393,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
394,truck,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
395,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
396,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
397,cat,cat,airplane,0.6253436207771301,0.16590145230293274,80.0,90.0,86.66666666666667,85.0,90.0
398,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
399,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
400,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
401,ship,ship,automobile,0.268541544675827,0.0634622648358345,100.0,100.0,93.33333333333333,95.0,96.0
402,horse,horse,deer,0.1229458898305893,0.040291979908943176,80.0,100.0,93.33333333333333,95.0,98.0
403,ship,ship,airplane,0.4482382535934448,0.14443901181221008,80.0,90.0,93.33333333333333,95.0,96.0
404,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
405,deer,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
406,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
407,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
408,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
409,bird,bird,horse,0.21390698850154877,0.08255596458911896,80.0,90.0,100.0,100.0,98.0
410,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
411,truck,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
412,cat,cat,dog,0.34738239645957947,0.09476426243782043,80.0,80.0,93.33333333333333,95.0,96.0
413,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
414,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
415,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
416,airplane,airplane,airplane,0.2288070023059845,0.05158200487494469,60.0,80.0,100.0,90.0,96.0
417,horse,horse,dog,0.28633004426956177,0.0627116709947586,80.0,100.0,100.0,90.0,98.0
418,cat,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
419,horse,horse,deer,0.14789947867393494,0.03371278941631317,60.0,100.0,100.0,90.0,96.0
420,deer,deer,frog,0.35172775387763977,0.08823635429143906,80.0,80.0,93.33333333333333,90.0,98.0
421,dog,cat,cat,0.2830904722213745,0.06995932012796402,80.0,100.0,100.0,95.0,98.0
422,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
423,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
424,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
425,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
426,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
427,deer,bird,bird,0.2328745275735855,0.04616183042526245,100.0,70.0,93.33333333333333,90.0,96.0
428,airplane,airplane,bird,0.23452822864055634,0.06666222214698792,100.0,90.0,86.66666666666667,90.0,94.0
429,frog,frog,frog,0.18767662346363068,0.045547351241111755,80.0,100.0,93.33333333333333,85.0,98.0
430,bird,bird,cat,0.47337833046913147,0.09237317740917206,80.0,80.0,80.0,85.0,94.0
431,dog,dog,cat,0.253585547208786,0.05418975651264191,100.0,90.0,93.33333333333333,90.0,96.0
432,cat,cat,cat,0.17011743783950806,0.04647761583328247,100.0,90.0,100.0,95.0,96.0
433,horse,horse,horse,0.15059803426265717,0.02915450930595398,80.0,90.0,93.33333333333333,90.0,98.0
434,cat,cat,cat,0.28633707761764526,0.0644020140171051,100.0,100.0,93.33333333333333,100.0,98.0
435,horse,horse,bird,0.41365164518356323,0.15409862995147705,80.0,90.0,93.33333333333333,95.0,96.0
436,bird,cat,cat,0.17854750156402588,0.031143099069595337,80.0,80.0,100.0,95.0,98.0
437,dog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
438,cat,cat,cat,0.15644069015979767,0.05801048129796982,100.0,100.0,86.66666666666667,90.0,96.0
439,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
440,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
441,deer,bird,bird,0.39405280351638794,0.14566558599472046,80.0,90.0,86.66666666666667,95.0,96.0
442,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
443,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
444,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
445,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
446,dog,dog,cat,0.11034097522497177,0.02339521050453186,80.0,100.0,100.0,95.0,96.0
447,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
448,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
449,bird,bird,airplane,0.1834850162267685,0.055157922208309174,80.0,90.0,86.66666666666667,90.0,100.0
450,bird,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
451,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
452,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
453,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
454,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
455,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
456,cat,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
457,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
458,deer,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
459,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
460,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
461,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
462,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
463,deer,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
464,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
465,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
466,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
467,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
468,horse,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
469,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
470,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
471,horse,horse,cat,0.16689711809158325,0.03423762321472168,80.0,90.0,100.0,90.0,98.0
472,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
473,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
474,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
475,horse,horse,airplane,0.33592653274536133,0.10759249329566956,100.0,90.0,93.33333333333333,90.0,96.0
476,frog,frog,bird,0.3251287341117859,0.08276635408401489,100.0,90.0,93.33333333333333,95.0,96.0
477,airplane,airplane,airplane,0.46919605135917664,0.1462457776069641,80.0,100.0,86.66666666666667,95.0,92.0
478,dog,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
479,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
480,ship,ship,cat,0.6081371307373047,0.1650448739528656,100.0,70.0,86.66666666666667,90.0,88.0
481,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
482,ship,ship,airplane,0.6179731488227844,0.1280469447374344,100.0,90.0,86.66666666666667,85.0,90.0
483,dog,cat,frog,0.2974727153778076,0.07386070489883423,80.0,100.0,86.66666666666667,90.0,96.0
484,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
485,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
486,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
487,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
488,dog,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
489,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
490,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
491,airplane,airplane,truck,0.3217485249042511,0.08516380190849304,100.0,80.0,93.33333333333333,95.0,96.0
492,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
493,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
494,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
495,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
496,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
497,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
498,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
499,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
500,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
501,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
502,dog,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
503,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
504,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
