Image Index,Correct,Predicted Orig,Predicted Adv,L2 Distance,Linf Distance,Top-5,Top-10,Top-15,Top-20,Top-50
505,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
506,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
507,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
508,truck,truck,airplane,0.3062606453895569,0.11233065277338028,100.0,90.0,86.66666666666667,95.0,96.0
509,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
510,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
511,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
512,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
513,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
514,dog,dog,horse,0.35505974292755127,0.07006204128265381,100.0,80.0,100.0,95.0,98.0
515,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
516,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
517,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
518,dog,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
519,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
520,dog,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
521,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
522,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
523,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
524,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
525,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
526,airplane,airplane,ship,0.18799036741256714,0.04653289169073105,80.0,90.0,86.66666666666667,100.0,98.0
527,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
528,deer,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
529,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
530,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
531,airplane,cat,cat,0.4748751223087311,0.09805680811405182,40.0,70.0,93.33333333333333,90.0,92.0
532,truck,truck,truck,0.2352435141801834,0.06979172676801682,100.0,90.0,86.66666666666667,95.0,100.0
533,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
534,frog,frog,bird,0.28266048431396484,0.05586493760347366,100.0,90.0,93.33333333333333,100.0,94.0
535,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
536,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
537,bird,bird,cat,0.32436227798461914,0.08110986649990082,60.0,90.0,93.33333333333333,100.0,94.0
538,truck,truck,ship,0.2872437536716461,0.07407999783754349,100.0,100.0,86.66666666666667,85.0,98.0
539,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
540,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
541,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
542,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
543,horse,horse,dog,0.5639399886131287,0.13443054258823395,80.0,90.0,86.66666666666667,90.0,92.0
544,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
545,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
546,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
547,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
548,bird,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
549,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
550,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
551,dog,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
552,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
553,dog,cat,cat,0.10303901135921478,0.020804613828659058,100.0,100.0,86.66666666666667,95.0,100.0
554,truck,truck,automobile,0.3382937014102936,0.1128721609711647,80.0,90.0,80.0,90.0,94.0
555,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
556,frog,frog,cat,0.18501107394695282,0.0415847972035408,100.0,90.0,100.0,100.0,98.0
557,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
558,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
559,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
560,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
561,horse,horse,horse,0.23880012333393097,0.10324344784021378,80.0,90.0,93.33333333333333,90.0,96.0
562,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
563,bird,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
564,bird,bird,bird,0.21248258650302887,0.06476590037345886,100.0,90.0,93.33333333333333,100.0,98.0
565,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
566,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
567,horse,horse,cat,0.3871617019176483,0.1652892827987671,60.0,90.0,93.33333333333333,90.0,94.0
568,truck,truck,truck,0.20786184072494507,0.061371639370918274,100.0,100.0,100.0,100.0,98.0
569,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
570,frog,frog,cat,0.12929712235927582,0.0260438472032547,100.0,100.0,100.0,90.0,100.0
571,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
572,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
573,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
574,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
575,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
576,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
577,truck,truck,ship,0.3778470456600189,0.08962909877300262,80.0,100.0,93.33333333333333,95.0,94.0
578,horse,horse,deer,0.13151395320892334,0.04029695689678192,80.0,100.0,93.33333333333333,95.0,98.0
579,dog,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
580,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
581,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
582,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
583,deer,deer,airplane,0.44204097986221313,0.13519763946533203,80.0,100.0,86.66666666666667,90.0,96.0
584,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
585,truck,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
586,cat,cat,frog,0.2309044897556305,0.04961663484573364,80.0,70.0,86.66666666666667,100.0,94.0
587,deer,deer,frog,0.3145090639591217,0.0665358155965805,80.0,90.0,93.33333333333333,90.0,94.0
588,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
589,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
590,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
591,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
592,bird,bird,deer,0.343973308801651,0.0834432914853096,80.0,100.0,93.33333333333333,95.0,94.0
593,frog,frog,deer,0.21388794481754303,0.040614090859889984,80.0,90.0,93.33333333333333,100.0,100.0
594,automobile,automobile,truck,0.21965999901294708,0.05565141141414642,100.0,100.0,93.33333333333333,90.0,96.0
595,deer,airplane,airplane,0.33449557423591614,0.0748453289270401,100.0,90.0,86.66666666666667,90.0,96.0
596,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
597,cat,cat,cat,0.21516670286655426,0.03574719280004501,100.0,100.0,86.66666666666667,100.0,96.0
598,dog,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
599,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
600,ship,ship,truck,0.3150579631328583,0.08551619201898575,100.0,100.0,93.33333333333333,95.0,96.0
601,dog,cat,cat,0.17691820859909058,0.0339197963476181,80.0,100.0,93.33333333333333,100.0,98.0
602,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
603,bird,bird,airplane,0.2909870743751526,0.05292593315243721,60.0,100.0,80.0,100.0,96.0
604,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
605,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
606,deer,cat,cat,0.20175151526927948,0.03660789504647255,80.0,80.0,86.66666666666667,90.0,100.0
607,cat,cat,bird,0.605354905128479,0.15820682048797607,80.0,100.0,86.66666666666667,85.0,92.0
608,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
609,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
610,frog,frog,cat,0.2223522663116455,0.04265129566192627,80.0,100.0,93.33333333333333,95.0,98.0
611,truck,truck,truck,0.14160940051078796,0.04839698597788811,100.0,100.0,86.66666666666667,100.0,100.0
612,ship,ship,airplane,0.136395663022995,0.043030381202697754,100.0,100.0,100.0,100.0,96.0
613,ship,ship,airplane,0.4548414647579193,0.1703551858663559,80.0,90.0,100.0,95.0,96.0
614,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
615,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
616,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
617,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
618,bird,bird,cat,0.19211868941783905,0.03887222707271576,80.0,90.0,100.0,100.0,98.0
619,automobile,automobile,truck,0.15243281424045563,0.0640951544046402,100.0,90.0,100.0,95.0,94.0
620,horse,horse,horse,0.3305148482322693,0.1243632361292839,80.0,100.0,86.66666666666667,90.0,94.0
621,horse,horse,airplane,0.5073735117912292,0.1845501959323883,100.0,90.0,86.66666666666667,80.0,92.0
622,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
623,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
624,horse,horse,deer,0.21929515898227692,0.038959845900535583,100.0,90.0,100.0,100.0,98.0
625,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
626,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
627,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
628,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
629,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
630,bird,bird,deer,0.14850592613220215,0.0584716796875,100.0,90.0,100.0,95.0,98.0
631,dog,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
632,frog,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
633,ship,ship,airplane,0.31396380066871643,0.09148141741752625,80.0,70.0,86.66666666666667,95.0,98.0
634,horse,horse,deer,0.22925527393817902,0.04174569249153137,100.0,80.0,86.66666666666667,95.0,98.0
635,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
636,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
637,cat,cat,frog,0.4623900353908539,0.11035043001174927,80.0,90.0,93.33333333333333,95.0,94.0
638,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
639,dog,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
640,dog,cat,cat,0.2966401278972626,0.0783325731754303,80.0,100.0,93.33333333333333,90.0,98.0
641,cat,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
642,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
643,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
644,truck,truck,airplane,0.45177319645881653,0.13482458889484406,80.0,90.0,100.0,90.0,96.0
645,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
646,cat,cat,frog,0.18603527545928955,0.03915330767631531,80.0,90.0,86.66666666666667,95.0,98.0
647,deer,bird,bird,0.22197185456752777,0.046732693910598755,100.0,100.0,93.33333333333333,100.0,100.0
648,deer,deer,horse,0.209933802485466,0.085805743932724,80.0,90.0,100.0,95.0,98.0
649,dog,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
650,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
651,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
652,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
653,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
654,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
655,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
656,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
657,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
658,deer,cat,cat,0.33135876059532166,0.06187885254621506,60.0,90.0,93.33333333333333,90.0,96.0
659,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
660,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
661,deer,deer,horse,0.3077118694782257,0.0968741625547409,100.0,100.0,93.33333333333333,95.0,98.0
662,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
663,frog,frog,cat,0.326694518327713,0.08757274597883224,80.0,90.0,86.66666666666667,85.0,96.0
664,cat,cat,cat,0.3586631417274475,0.07386374473571777,100.0,80.0,93.33333333333333,90.0,92.0
665,ship,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
666,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
667,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
668,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
669,cat,cat,bird,0.26041069626808167,0.053380608558654785,80.0,100.0,93.33333333333333,95.0,94.0
670,frog,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
671,cat,cat,dog,0.13275964558124542,0.029351532459259033,100.0,90.0,100.0,95.0,98.0
672,frog,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
673,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
674,bird,bird,bird,0.20243798196315765,0.04619801044464111,100.0,90.0,93.33333333333333,95.0,100.0
675,airplane,airplane,airplane,0.18047305941581726,0.06225278973579407,100.0,100.0,86.66666666666667,95.0,96.0
676,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
677,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
678,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
679,dog,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
680,truck,truck,automobile,0.1530238687992096,0.044735297560691833,100.0,90.0,93.33333333333333,95.0,98.0
681,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
682,deer,deer,cat,0.5067480802536011,0.10694928467273712,80.0,80.0,86.66666666666667,75.0,92.0
683,ship,airplane,airplane,0.2853969931602478,0.06087833642959595,80.0,100.0,93.33333333333333,95.0,96.0
684,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
685,frog,frog,frog,0.3430798649787903,0.07161873579025269,100.0,90.0,86.66666666666667,85.0,96.0
686,truck,truck,truck,0.24289333820343018,0.04813241958618164,100.0,100.0,86.66666666666667,100.0,96.0
687,frog,frog,bird,0.2870785892009735,0.056769371032714844,60.0,100.0,86.66666666666667,100.0,98.0
688,cat,cat,frog,0.35615622997283936,0.09360337257385254,100.0,100.0,100.0,95.0,94.0
689,airplane,airplane,truck,0.20384833216667175,0.058782994747161865,100.0,90.0,100.0,90.0,96.0
690,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
691,bird,cat,cat,0.468079537153244,0.12431006133556366,100.0,90.0,86.66666666666667,90.0,94.0
692,bird,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
693,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
694,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
695,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
696,ship,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
697,bird,bird,airplane,0.27107566595077515,0.07369202375411987,100.0,80.0,86.66666666666667,90.0,94.0
698,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
699,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
700,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
701,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
702,deer,deer,cat,0.2926337718963623,0.06623455882072449,80.0,90.0,80.0,85.0,96.0
703,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
704,horse,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
705,deer,deer,cat,0.4825843870639801,0.09666195511817932,80.0,90.0,86.66666666666667,90.0,92.0
706,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
707,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
708,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
709,ship,ship,cat,0.4095515310764313,0.0783839225769043,80.0,70.0,80.0,85.0,92.0
710,frog,frog,bird,0.19999608397483826,0.05425240099430084,100.0,90.0,93.33333333333333,95.0,96.0
711,ship,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
712,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
713,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
714,deer,deer,bird,0.5146861672401428,0.18719270825386047,100.0,80.0,93.33333333333333,95.0,94.0
715,cat,cat,dog,0.2789354920387268,0.07140035927295685,80.0,90.0,93.33333333333333,95.0,96.0
716,cat,cat,deer,0.6160337328910828,0.12442529201507568,60.0,70.0,73.33333333333333,80.0,92.0
717,ship,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
718,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
719,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
720,deer,deer,horse,0.23570936918258667,0.059804901480674744,80.0,90.0,93.33333333333333,90.0,96.0
721,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
722,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
723,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
724,ship,ship,airplane,0.24791185557842255,0.0881643295288086,80.0,100.0,100.0,95.0,98.0
725,bird,bird,ship,0.24930483102798462,0.0808468759059906,100.0,90.0,86.66666666666667,90.0,96.0
726,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
727,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
728,frog,frog,frog,0.13187256455421448,0.024356141686439514,100.0,90.0,100.0,95.0,98.0
729,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
730,deer,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
731,bird,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
732,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
733,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
734,truck,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
735,deer,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
736,automobile,automobile,truck,0.1515575647354126,0.0337279736995697,80.0,90.0,93.33333333333333,95.0,94.0
737,deer,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
738,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
739,cat,cat,cat,0.4111427366733551,0.13397230207920074,100.0,90.0,86.66666666666667,95.0,94.0
740,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
741,horse,horse,deer,0.10318755358457565,0.03075021505355835,100.0,90.0,93.33333333333333,100.0,96.0
742,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
743,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
744,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
745,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
746,frog,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
747,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
748,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
749,dog,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
750,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
