Image Index,Correct,Predicted Orig,Predicted Adv,L2 Distance,Linf Distance,Top-5,Top-10,Top-15,Top-20,Top-50
751,bird,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
752,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
753,automobile,automobile,truck,0.17606522142887115,0.036835551261901855,100.0,90.0,93.33333333333333,95.0,96.0
754,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
755,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
756,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
757,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
758,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
759,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
760,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
761,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
762,frog,frog,bird,0.19400328397750854,0.04667907953262329,100.0,100.0,100.0,95.0,96.0
763,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
764,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
765,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
766,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
767,airplane,airplane,ship,0.2115837037563324,0.07628130912780762,100.0,100.0,100.0,100.0,96.0
768,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
769,deer,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
770,frog,frog,frog,0.14584767818450928,0.032066091895103455,100.0,100.0,93.33333333333333,90.0,100.0
771,automobile,automobile,truck,0.17385615408420563,0.05742020532488823,100.0,100.0,93.33333333333333,100.0,92.0
772,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
773,deer,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
774,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
775,bird,bird,frog,0.08375252783298492,0.023405112326145172,100.0,100.0,100.0,95.0,98.0
776,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
777,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
778,airplane,airplane,bird,0.26044023036956787,0.054343461990356445,80.0,90.0,86.66666666666667,90.0,96.0
779,dog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
780,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
781,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
782,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
783,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
784,horse,horse,horse,0.1830512285232544,0.039761945605278015,100.0,80.0,93.33333333333333,90.0,98.0
785,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
786,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
787,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
788,frog,frog,deer,0.24534937739372253,0.052239418029785156,100.0,100.0,93.33333333333333,100.0,90.0
789,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
790,cat,cat,cat,0.3714908957481384,0.0632980614900589,60.0,90.0,86.66666666666667,85.0,96.0
791,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
792,cat,cat,cat,0.5550969243049622,0.15226885676383972,60.0,90.0,80.0,95.0,90.0
793,deer,deer,bird,0.3257288336753845,0.06621211022138596,60.0,90.0,86.66666666666667,100.0,96.0
794,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
795,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
796,automobile,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
797,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
798,horse,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
799,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
800,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
801,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
802,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
803,horse,horse,deer,0.20165668427944183,0.05131798982620239,100.0,90.0,100.0,100.0,96.0
804,deer,deer,horse,0.38421955704689026,0.17126981914043427,80.0,90.0,80.0,90.0,96.0
805,deer,deer,frog,0.2698628902435303,0.06155386567115784,80.0,100.0,93.33333333333333,95.0,98.0
806,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
807,deer,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
808,horse,horse,airplane,0.24290511012077332,0.10578376054763794,100.0,80.0,86.66666666666667,90.0,98.0
809,horse,horse,ship,0.4047015309333801,0.08633428812026978,100.0,90.0,80.0,80.0,94.0
810,dog,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
811,cat,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
812,horse,horse,deer,0.2905777096748352,0.11817918717861176,100.0,100.0,93.33333333333333,90.0,94.0
813,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
814,airplane,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
815,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
816,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
817,dog,cat,cat,0.35709095001220703,0.10870733112096786,80.0,80.0,93.33333333333333,90.0,98.0
818,ship,ship,truck,0.2563965320587158,0.08034983277320862,100.0,100.0,86.66666666666667,95.0,100.0
819,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
820,frog,frog,frog,0.13617271184921265,0.033657293766736984,100.0,100.0,100.0,95.0,98.0
821,bird,bird,airplane,0.4215428829193115,0.15821874141693115,80.0,100.0,93.33333333333333,95.0,94.0
822,airplane,airplane,airplane,0.16411042213439941,0.027340352535247803,100.0,90.0,93.33333333333333,95.0,96.0
823,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
824,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
825,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
826,horse,horse,horse,0.4513455629348755,0.1520448923110962,60.0,90.0,86.66666666666667,85.0,94.0
827,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
828,dog,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
829,cat,cat,frog,0.2358429878950119,0.06425400823354721,80.0,100.0,93.33333333333333,90.0,94.0
830,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
831,cat,cat,cat,0.2426958978176117,0.047204166650772095,80.0,90.0,93.33333333333333,95.0,96.0
832,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
833,bird,cat,cat,0.3244832158088684,0.06448781490325928,100.0,90.0,93.33333333333333,85.0,94.0
834,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
835,deer,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
836,automobile,automobile,truck,0.30102628469467163,0.04895038902759552,80.0,100.0,93.33333333333333,95.0,94.0
837,bird,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
838,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
839,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
840,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
841,airplane,airplane,ship,0.3408348858356476,0.10851936042308807,80.0,90.0,100.0,95.0,98.0
842,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
843,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
844,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
845,cat,cat,frog,0.33304888010025024,0.10449500381946564,100.0,90.0,93.33333333333333,100.0,98.0
846,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
847,airplane,airplane,truck,0.25625550746917725,0.08471694588661194,100.0,90.0,93.33333333333333,100.0,96.0
848,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
849,deer,deer,airplane,0.4064428508281708,0.0844220519065857,80.0,100.0,93.33333333333333,95.0,96.0
850,horse,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
851,truck,truck,truck,0.2507273852825165,0.09253527224063873,80.0,100.0,93.33333333333333,85.0,96.0
852,ship,ship,airplane,0.10974624007940292,0.03735530376434326,100.0,90.0,93.33333333333333,100.0,98.0
853,truck,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
854,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
855,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
856,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
857,airplane,airplane,bird,0.2538145184516907,0.052092622965574265,100.0,100.0,93.33333333333333,90.0,92.0
858,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
859,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
860,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
861,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
862,cat,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
863,cat,cat,dog,0.15970490872859955,0.029785707592964172,100.0,90.0,100.0,95.0,100.0
864,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
865,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
866,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
867,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
868,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
869,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
870,cat,cat,bird,0.17766200006008148,0.040198780596256256,80.0,100.0,100.0,95.0,96.0
871,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
872,deer,deer,cat,0.361301064491272,0.07117463648319244,100.0,90.0,93.33333333333333,95.0,96.0
873,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
874,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
875,ship,airplane,airplane,0.30675768852233887,0.06750786304473877,80.0,100.0,86.66666666666667,95.0,96.0
876,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
877,bird,cat,cat,0.2661040127277374,0.072060227394104,100.0,100.0,93.33333333333333,85.0,98.0
878,cat,cat,cat,0.31547361612319946,0.09189683198928833,100.0,100.0,93.33333333333333,95.0,96.0
879,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
880,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
881,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
882,cat,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
883,airplane,airplane,bird,0.10061165690422058,0.020263105630874634,100.0,100.0,93.33333333333333,95.0,98.0
884,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
885,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
886,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
887,automobile,automobile,ship,0.41585463285446167,0.12398872524499893,100.0,80.0,86.66666666666667,85.0,96.0
888,airplane,airplane,airplane,0.3628528416156769,0.15073928236961365,100.0,100.0,86.66666666666667,85.0,94.0
889,deer,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
890,deer,deer,frog,0.1690535843372345,0.03343028575181961,100.0,90.0,93.33333333333333,90.0,96.0
891,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
892,horse,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
893,frog,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
894,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
895,automobile,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
896,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
897,horse,horse,deer,0.2774721086025238,0.07179190218448639,100.0,90.0,93.33333333333333,90.0,90.0
898,cat,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
899,dog,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
900,bird,bird,frog,0.30582162737846375,0.12284807860851288,80.0,80.0,86.66666666666667,95.0,98.0
901,frog,cat,cat,0.27893581986427307,0.05870524048805237,100.0,80.0,86.66666666666667,80.0,96.0
902,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
903,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
904,ship,ship,airplane,0.2690190076828003,0.08720439672470093,80.0,100.0,86.66666666666667,95.0,98.0
905,horse,horse,airplane,0.4926137626171112,0.08945798128843307,80.0,90.0,80.0,75.0,92.0
906,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
907,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
908,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
909,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
910,dog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
911,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
912,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
913,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
914,airplane,airplane,airplane,0.42591285705566406,0.1126289814710617,100.0,80.0,86.66666666666667,90.0,94.0
915,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
916,cat,cat,bird,0.4794009327888489,0.08790327608585358,80.0,60.0,80.0,85.0,90.0
917,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
918,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
919,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
920,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
921,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
922,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
923,truck,truck,truck,0.4709659218788147,0.11203110218048096,100.0,90.0,86.66666666666667,90.0,94.0
924,dog,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
925,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
926,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
927,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
928,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
929,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
930,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
931,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
932,cat,cat,horse,0.19618335366249084,0.03455117344856262,100.0,90.0,86.66666666666667,95.0,96.0
933,bird,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
934,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
935,bird,bird,cat,0.36633074283599854,0.1292368769645691,60.0,100.0,93.33333333333333,95.0,94.0
936,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
937,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
938,truck,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
939,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
940,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
941,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
942,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
943,deer,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
944,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
945,cat,cat,horse,0.1991148144006729,0.04227247089147568,100.0,100.0,93.33333333333333,95.0,96.0
946,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
947,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
948,cat,cat,cat,0.15248389542102814,0.03218838572502136,80.0,80.0,80.0,90.0,96.0
949,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
950,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
951,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
952,frog,frog,bird,0.1216992661356926,0.028220895677804947,100.0,90.0,93.33333333333333,100.0,98.0
953,automobile,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
954,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
955,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
956,airplane,airplane,ship,0.14520561695098877,0.02942032366991043,80.0,100.0,100.0,95.0,96.0
957,cat,cat,dog,0.34425386786460876,0.07431812584400177,80.0,90.0,86.66666666666667,90.0,98.0
958,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
959,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
960,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
961,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
962,automobile,automobile,airplane,0.35637062788009644,0.11373293399810791,80.0,100.0,86.66666666666667,100.0,92.0
963,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
964,frog,frog,frog,0.25343436002731323,0.06520673632621765,100.0,90.0,93.33333333333333,95.0,98.0
965,frog,frog,bird,0.2856908142566681,0.05473911762237549,80.0,90.0,93.33333333333333,95.0,96.0
966,frog,frog,cat,0.1883266121149063,0.04849079251289368,100.0,90.0,100.0,90.0,98.0
967,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
968,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
969,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
970,truck,truck,truck,0.2325587272644043,0.04950854927301407,80.0,90.0,93.33333333333333,90.0,96.0
971,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
972,bird,bird,cat,0.2465326189994812,0.08190018683671951,100.0,90.0,93.33333333333333,100.0,94.0
973,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
974,horse,horse,bird,0.25574254989624023,0.10804125666618347,80.0,90.0,93.33333333333333,90.0,96.0
975,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
976,frog,frog,cat,0.11097219586372375,0.02133464813232422,100.0,100.0,100.0,90.0,98.0
977,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
978,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
979,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
980,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
981,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
982,airplane,airplane,cat,0.37835216522216797,0.09096783399581909,100.0,80.0,86.66666666666667,90.0,94.0
983,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
984,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
985,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
986,cat,cat,cat,0.18759140372276306,0.03982767462730408,100.0,80.0,93.33333333333333,95.0,98.0
987,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
988,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
989,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
990,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
991,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
992,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
993,deer,deer,horse,0.2449854165315628,0.09853886067867279,100.0,80.0,93.33333333333333,90.0,94.0
994,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
995,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
996,ship,ship,airplane,0.38968217372894287,0.12135948240756989,100.0,90.0,86.66666666666667,95.0,94.0
997,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
998,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
999,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
